episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
156,3.4,0.7491995438933372,1.0,0.0,0.0,0.15000000000000002
157,3.8,0.8406108766794205,1.0,0.0,0.0,0.050000000000000044
158,3.4,0.7463514991104603,1.0,0.0,0.0,0.15000000000000002
159,2.8,0.6241564160212875,1.0,0.0,0.0,0.30000000000000004
160,3.0,0.6828774504363537,1.0,0.0,0.0,0.25
161,3.5,0.7810374569147825,0.95,0.0,0.05,0.09999999999999998
162,3.0,0.6901588363572955,1.0,0.0,0.0,0.25
163,3.2,0.7083054590970278,1.0,0.0,0.0,0.19999999999999996
164,3.0,0.7256447706371546,1.0,0.0,0.0,0.25
165,3.3,0.7603815898299218,0.95,0.0,0.05,0.15000000000000002
166,3.0,0.6815840303897858,1.0,0.0,0.0,0.25
167,2.8,0.621768407523632,1.0,0.0,0.0,0.30000000000000004
168,2.4,0.5627416234463454,1.0,0.0,0.0,0.4
169,3.0,0.7508522599935532,1.0,0.0,0.0,0.25
170,3.2,0.7203225076198578,1.0,0.0,0.0,0.19999999999999996
171,2.8,0.6512155398726464,0.95,0.05,0.0,0.30000000000000004
172,3.0,0.6848051719367504,1.0,0.0,0.0,0.25
173,3.0,0.6513592079281807,1.0,0.0,0.0,0.25
174,3.4,0.7360516093671322,1.0,0.0,0.0,0.15000000000000002
175,2.8,0.5830459180288017,1.0,0.0,0.0,0.30000000000000004
176,2.8,0.6361467890441418,1.0,0.0,0.0,0.30000000000000004
177,3.2,0.6662638269364833,1.0,0.0,0.0,0.19999999999999996
178,3.2,0.679631382972002,1.0,0.0,0.0,0.19999999999999996
179,2.6,0.611798607185483,1.0,0.0,0.0,0.35
180,3.3,0.7248928382992744,0.95,0.0,0.05,0.15000000000000002
181,2.4,0.5522149413824081,1.0,0.0,0.0,0.4
182,3.0,0.6399458833038807,1.0,0.0,0.0,0.25
183,3.0,0.695288952626288,1.0,0.0,0.0,0.25
184,3.2,0.691932462900877,1.0,0.0,0.0,0.19999999999999996
185,2.8,0.5801759723573923,1.0,0.0,0.0,0.30000000000000004
186,3.0,0.6823828928172588,1.0,0.0,0.0,0.25
187,3.2,0.7283614806830883,1.0,0.0,0.0,0.19999999999999996
188,1.8,0.5013071431778371,1.0,0.0,0.0,0.55
189,2.9,0.6026612598448992,0.9,0.05,0.05,0.25
190,2.0,0.48604844100773337,1.0,0.0,0.0,0.5
191,2.6,0.6536822386085988,1.0,0.0,0.0,0.35
192,3.4,0.6853902697563171,1.0,0.0,0.0,0.15000000000000002
193,3.2,0.6792675949633121,1.0,0.0,0.0,0.19999999999999996
194,2.2,0.49771392876282333,1.0,0.0,0.0,0.44999999999999996
195,2.5,0.6547603756189346,0.95,0.0,0.05,0.35
196,3.0,0.6088587840087711,1.0,0.0,0.0,0.25
197,2.4,0.5641525946557522,0.9,0.0,0.1,0.4
198,2.8,0.6136669721454382,1.0,0.0,0.0,0.30000000000000004
199,2.0,0.5004783306270838,0.95,0.05,0.0,0.5
200,1.8,0.41962941698729994,1.0,0.0,0.0,0.55
201,2.7,0.5331774771213531,0.95,0.0,0.05,0.30000000000000004
202,2.6,0.5465323908254505,1.0,0.0,0.0,0.35
203,2.5,0.5928089905530214,0.9,0.05,0.05,0.35
204,2.0,0.49308391492813824,1.0,0.0,0.0,0.5
205,3.4,0.7223533935844898,1.0,0.0,0.0,0.15000000000000002
206,2.2,0.4869091998785734,1.0,0.0,0.0,0.44999999999999996
207,2.4,0.4546542190015316,1.0,0.0,0.0,0.4
208,2.0,0.4824211232364178,1.0,0.0,0.0,0.5
209,3.4,0.7304819986224175,1.0,0.0,0.0,0.15000000000000002
210,2.4,0.5652142088860274,1.0,0.0,0.0,0.4
211,2.8,0.641557713598013,1.0,0.0,0.0,0.30000000000000004
212,1.4,0.4072460144758224,1.0,0.0,0.0,0.65
213,2.6,0.5824409931898117,1.0,0.0,0.0,0.35
214,1.8,0.35026920633390546,1.0,0.0,0.0,0.55
215,2.8,0.6108469799160957,1.0,0.0,0.0,0.30000000000000004
216,2.4,0.5222224920988083,1.0,0.0,0.0,0.4
217,2.0,0.4535714766476303,1.0,0.0,0.0,0.5
218,2.4,0.5355391191318631,1.0,0.0,0.0,0.4
219,2.6,0.517690684646368,1.0,0.0,0.0,0.35
220,2.0,0.5069921063259244,1.0,0.0,0.0,0.5
221,3.0,0.6507213443517685,1.0,0.0,0.0,0.25
222,2.5,0.5856703545898199,0.95,0.0,0.05,0.35
223,2.6,0.5913028981536627,0.95,0.0,0.05,0.35
224,2.4,0.5812755346298217,1.0,0.0,0.0,0.4
225,2.2,0.5033508859574795,1.0,0.0,0.0,0.44999999999999996
226,2.8,0.6114405132830143,1.0,0.0,0.0,0.30000000000000004
227,2.0,0.3683855962008238,0.95,0.05,0.0,0.5
228,2.2,0.46435561720281837,1.0,0.0,0.0,0.44999999999999996
229,3.0,0.7071173779666424,1.0,0.0,0.0,0.25
230,2.9,0.5570734806358815,0.95,0.0,0.05,0.25
231,2.4,0.5488023970276117,1.0,0.0,0.0,0.4
232,1.8,0.4892251718789339,1.0,0.0,0.0,0.55
233,2.4,0.5837290573865175,1.0,0.0,0.0,0.4
234,1.8,0.417823975533247,1.0,0.0,0.0,0.55
235,2.0,0.4698174953460693,1.0,0.0,0.0,0.5
236,2.4,0.5985087908804416,1.0,0.0,0.0,0.4
237,3.4,0.7496975768357516,1.0,0.0,0.0,0.15000000000000002
238,2.0,0.5322088431566954,1.0,0.0,0.0,0.5
239,2.8,0.5544882878661156,1.0,0.0,0.0,0.30000000000000004
240,2.4,0.5157705958001315,1.0,0.0,0.0,0.4
241,2.4,0.5601836951449514,1.0,0.0,0.0,0.4
242,1.8,0.45004628198221325,1.0,0.0,0.0,0.55
243,3.0,0.6440295286476612,1.0,0.0,0.0,0.25
244,2.6,0.6115498539060354,1.0,0.0,0.0,0.35
245,2.4,0.5701835925225168,1.0,0.0,0.0,0.4
246,2.4,0.5981517743319273,1.0,0.0,0.0,0.4
247,2.4,0.5725958194583655,1.0,0.0,0.0,0.4
248,2.1,0.49719627648591996,0.95,0.0,0.05,0.44999999999999996
249,1.8,0.4027252338826656,1.0,0.0,0.0,0.55
250,2.6,0.5755568135529756,0.95,0.05,0.0,0.35
251,3.2,0.7086467102169991,1.0,0.0,0.0,0.19999999999999996
252,3.4,0.717106145620346,1.0,0.0,0.0,0.15000000000000002
253,2.4,0.5274589592590928,1.0,0.0,0.0,0.4
254,2.4,0.5782607242465019,1.0,0.0,0.0,0.4
255,2.6,0.5804405979812145,1.0,0.0,0.0,0.35
256,3.0,0.6686985980719328,1.0,0.0,0.0,0.25
257,2.4,0.5976107340306044,1.0,0.0,0.0,0.4
258,3.0,0.6668663708493113,1.0,0.0,0.0,0.25
259,2.8,0.6634404107928276,1.0,0.0,0.0,0.30000000000000004
260,2.6,0.6424927070736886,1.0,0.0,0.0,0.35
261,3.4,0.7352777011692524,1.0,0.0,0.0,0.15000000000000002
262,2.8,0.6541651234030723,1.0,0.0,0.0,0.30000000000000004
263,2.0,0.5152882083784789,1.0,0.0,0.0,0.5
264,3.2,0.7419447142630815,1.0,0.0,0.0,0.19999999999999996
265,2.6,0.577753584831953,1.0,0.0,0.0,0.35
266,2.6,0.6677640557289124,1.0,0.0,0.0,0.35
267,3.4,0.7364888593554497,1.0,0.0,0.0,0.15000000000000002
268,2.9,0.7352818429470063,0.95,0.0,0.05,0.25
269,3.2,0.7546275632455945,1.0,0.0,0.0,0.19999999999999996
270,3.2,0.7012886676937342,1.0,0.0,0.0,0.19999999999999996
271,2.4,0.5500163253396749,1.0,0.0,0.0,0.4
272,2.8,0.6318962454795838,1.0,0.0,0.0,0.30000000000000004
273,3.0,0.7322199530899525,1.0,0.0,0.0,0.25
274,3.2,0.7081395059823989,1.0,0.0,0.0,0.19999999999999996
275,3.4,0.7776757325977087,1.0,0.0,0.0,0.15000000000000002
276,3.4,0.7596777126193046,1.0,0.0,0.0,0.15000000000000002
277,2.8,0.657289507240057,1.0,0.0,0.0,0.30000000000000004
278,2.2,0.5329369133338332,1.0,0.0,0.0,0.44999999999999996
279,3.0,0.6881177239120007,1.0,0.0,0.0,0.25
280,3.6,0.7821140173822642,1.0,0.0,0.0,0.09999999999999998
281,3.6,0.788395063765347,1.0,0.0,0.0,0.09999999999999998
282,3.4,0.7802626602351665,1.0,0.0,0.0,0.15000000000000002
283,3.0,0.7178262725472451,0.95,0.0,0.05,0.25
284,2.8,0.7097104027867317,1.0,0.0,0.0,0.30000000000000004
285,3.0,0.6160277612507343,1.0,0.0,0.0,0.25
286,3.6,0.7705531500279903,1.0,0.0,0.0,0.09999999999999998
287,2.8,0.6870489001274109,1.0,0.0,0.0,0.30000000000000004
288,2.4,0.6265320716425776,1.0,0.0,0.0,0.4
289,2.8,0.6605214931070804,1.0,0.0,0.0,0.30000000000000004
290,2.6,0.6537738595157861,1.0,0.0,0.0,0.35
291,3.0,0.7510081872344017,1.0,0.0,0.0,0.25
292,3.2,0.7642517553642392,1.0,0.0,0.0,0.19999999999999996
293,2.8,0.6545339340344072,1.0,0.0,0.0,0.30000000000000004
294,2.8,0.6996543511748314,1.0,0.0,0.0,0.30000000000000004
295,3.4,0.7538754418492317,1.0,0.0,0.0,0.15000000000000002
296,3.4,0.7619489364326,1.0,0.0,0.0,0.15000000000000002
297,3.0,0.7052038960158825,1.0,0.0,0.0,0.25
298,3.2,0.7276032060384751,1.0,0.0,0.0,0.19999999999999996
299,3.2,0.7198159575462342,1.0,0.0,0.0,0.19999999999999996
300,3.0,0.6879662543535232,1.0,0.0,0.0,0.25
301,2.8,0.642418411001563,1.0,0.0,0.0,0.30000000000000004
302,3.0,0.7565501898527145,1.0,0.0,0.0,0.25
303,3.6,0.8526212520897388,1.0,0.0,0.0,0.09999999999999998
304,3.5,0.7804906245321035,0.95,0.0,0.05,0.09999999999999998
305,2.8,0.6437319576740265,1.0,0.0,0.0,0.30000000000000004
306,3.0,0.7224543560296297,1.0,0.0,0.0,0.25
307,3.0,0.6905911087989807,1.0,0.0,0.0,0.25
308,3.4,0.7884061649441719,1.0,0.0,0.0,0.15000000000000002
309,3.2,0.7015876941382885,1.0,0.0,0.0,0.19999999999999996
310,3.6,0.7974376417696476,1.0,0.0,0.0,0.09999999999999998
311,3.2,0.7178974584210664,1.0,0.0,0.0,0.19999999999999996
312,3.0,0.6611914645880461,1.0,0.0,0.0,0.25
313,2.8,0.6939167007803917,1.0,0.0,0.0,0.30000000000000004
314,3.0,0.6952168077230454,1.0,0.0,0.0,0.25
315,2.4,0.5783223887905479,1.0,0.0,0.0,0.4
316,3.0,0.7257326728664338,1.0,0.0,0.0,0.25
317,3.2,0.7691931322216987,1.0,0.0,0.0,0.19999999999999996
318,3.0,0.6935372646898031,1.0,0.0,0.0,0.25
319,2.8,0.634003522247076,1.0,0.0,0.0,0.30000000000000004
320,3.2,0.7111423470079898,1.0,0.0,0.0,0.19999999999999996
321,2.6,0.5956677101552487,1.0,0.0,0.0,0.35
322,2.8,0.6645508699119091,1.0,0.0,0.0,0.30000000000000004
323,2.6,0.6249922148883342,1.0,0.0,0.0,0.35
324,3.2,0.7476660050451756,1.0,0.0,0.0,0.19999999999999996
325,3.0,0.6793368317186832,1.0,0.0,0.0,0.25
326,3.0,0.6747174626216292,1.0,0.0,0.0,0.25
327,2.6,0.6223158185137436,1.0,0.0,0.0,0.35
328,3.2,0.7329292953014374,1.0,0.0,0.0,0.19999999999999996
329,3.8,0.8602493293583393,1.0,0.0,0.0,0.050000000000000044
330,3.4,0.7682848434895277,1.0,0.0,0.0,0.15000000000000002
331,3.6,0.8382198914885521,1.0,0.0,0.0,0.09999999999999998
332,2.6,0.6508070468902588,1.0,0.0,0.0,0.35
333,3.8,0.7873247474431991,1.0,0.0,0.0,0.050000000000000044
334,3.6,0.8469052620232105,1.0,0.0,0.0,0.09999999999999998
335,3.0,0.6940137065947056,1.0,0.0,0.0,0.25
336,3.0,0.7550906222313643,1.0,0.0,0.0,0.25
337,3.2,0.7503748804330825,1.0,0.0,0.0,0.19999999999999996
338,3.4,0.7982011884450912,1.0,0.0,0.0,0.15000000000000002
339,3.0,0.6947762530297041,1.0,0.0,0.0,0.25
340,3.4,0.7646922826766968,1.0,0.0,0.0,0.15000000000000002
341,3.4,0.7846522204577923,1.0,0.0,0.0,0.15000000000000002
342,3.6,0.7674004584550858,1.0,0.0,0.0,0.09999999999999998
343,3.2,0.7504129335284233,1.0,0.0,0.0,0.19999999999999996
344,3.4,0.7525296173989773,1.0,0.0,0.0,0.15000000000000002
345,3.6,0.8246383756399155,1.0,0.0,0.0,0.09999999999999998
346,2.6,0.5925028898753226,1.0,0.0,0.0,0.35
347,3.4,0.8118077084422112,1.0,0.0,0.0,0.15000000000000002
348,3.2,0.69789944216609,1.0,0.0,0.0,0.19999999999999996
349,3.0,0.686029701679945,1.0,0.0,0.0,0.25
350,3.2,0.7511544823646545,1.0,0.0,0.0,0.19999999999999996
351,4.0,0.9096044510602951,1.0,0.0,0.0,0.0
352,3.0,0.7461137153208256,1.0,0.0,0.0,0.25
353,3.6,0.7877508074045181,1.0,0.0,0.0,0.09999999999999998
354,3.2,0.7401932138949633,1.0,0.0,0.0,0.19999999999999996
355,3.8,0.8238174617290497,1.0,0.0,0.0,0.050000000000000044
356,3.0,0.6632433533668518,1.0,0.0,0.0,0.25
357,3.8,0.859515804052353,1.0,0.0,0.0,0.050000000000000044
358,3.4,0.769785957224667,1.0,0.0,0.0,0.15000000000000002
359,3.0,0.7079075388610363,1.0,0.0,0.0,0.25
360,3.8,0.8937781065702438,1.0,0.0,0.0,0.050000000000000044
361,3.4,0.7743699371814727,1.0,0.0,0.0,0.15000000000000002
362,3.6,0.8447002060711384,1.0,0.0,0.0,0.09999999999999998
363,3.4,0.7846385270357132,1.0,0.0,0.0,0.15000000000000002
364,3.6,0.8250480100512505,1.0,0.0,0.0,0.09999999999999998
365,3.0,0.7396545901894569,1.0,0.0,0.0,0.25
366,3.0,0.7039038375020027,1.0,0.0,0.0,0.25
367,3.6,0.8289956271648407,1.0,0.0,0.0,0.09999999999999998
368,3.6,0.8375586926937103,1.0,0.0,0.0,0.09999999999999998
369,3.6,0.8320295363664627,1.0,0.0,0.0,0.09999999999999998
370,3.6,0.8399476358667016,1.0,0.0,0.0,0.09999999999999998
371,3.2,0.7264588564634323,1.0,0.0,0.0,0.19999999999999996
372,4.0,0.8987104400992394,1.0,0.0,0.0,0.0
373,3.8,0.9286681115627289,1.0,0.0,0.0,0.050000000000000044
374,4.0,0.8892626479268074,1.0,0.0,0.0,0.0
375,3.4,0.7880339480936527,1.0,0.0,0.0,0.15000000000000002
376,3.6,0.7942676022648811,1.0,0.0,0.0,0.09999999999999998
377,3.6,0.8449702903628349,1.0,0.0,0.0,0.09999999999999998
378,3.4,0.782415433973074,1.0,0.0,0.0,0.15000000000000002
379,3.8,0.873226099461317,1.0,0.0,0.0,0.050000000000000044
380,4.0,0.9265194118022919,1.0,0.0,0.0,0.0
381,3.8,0.8257759213447571,1.0,0.0,0.0,0.050000000000000044
382,3.6,0.7949463963508606,1.0,0.0,0.0,0.09999999999999998
383,3.6,0.8228150494396687,1.0,0.0,0.0,0.09999999999999998
384,3.6,0.8131301194429398,1.0,0.0,0.0,0.09999999999999998
385,3.8,0.8646135099232197,1.0,0.0,0.0,0.050000000000000044
386,3.8,0.8623977772891521,1.0,0.0,0.0,0.050000000000000044
387,4.0,0.9562236458063126,1.0,0.0,0.0,0.0
388,3.6,0.8199839033186436,1.0,0.0,0.0,0.09999999999999998
389,3.8,0.8829239435493946,1.0,0.0,0.0,0.050000000000000044
390,4.0,0.9523458927869797,1.0,0.0,0.0,0.0
391,4.0,0.9316768795251846,1.0,0.0,0.0,0.0
392,3.2,0.7331775858998298,1.0,0.0,0.0,0.19999999999999996
393,3.8,0.8839317962527276,1.0,0.0,0.0,0.050000000000000044
394,3.9,0.9315844506025315,0.95,0.0,0.05,0.0
395,4.0,0.8937182992696762,1.0,0.0,0.0,0.0
396,4.0,0.9132937997579574,1.0,0.0,0.0,0.0
397,3.8,0.8927125856280327,1.0,0.0,0.0,0.050000000000000044
398,3.8,0.8958444789052009,1.0,0.0,0.0,0.050000000000000044
399,4.0,0.9165792852640152,1.0,0.0,0.0,0.0
400,3.8,0.8944212272763252,1.0,0.0,0.0,0.050000000000000044
401,3.8,0.8639349125325679,1.0,0.0,0.0,0.050000000000000044
402,3.8,0.8525750584900379,1.0,0.0,0.0,0.050000000000000044
403,3.8,0.8327724888920784,1.0,0.0,0.0,0.050000000000000044
404,3.8,0.8946320146322251,1.0,0.0,0.0,0.050000000000000044
405,4.0,0.9071708709001541,1.0,0.0,0.0,0.0
406,3.8,0.8936162516474724,1.0,0.0,0.0,0.050000000000000044
407,4.0,0.9055869221687317,1.0,0.0,0.0,0.0
408,3.8,0.8778226289898157,1.0,0.0,0.0,0.050000000000000044
