episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
316,3.7,0.9264691770076752,0.85,0.0,0.15,0.0
317,4.0,0.8601197123527526,1.0,0.0,0.0,0.0
318,3.7,0.8991972774267196,0.95,0.0,0.05,0.050000000000000044
319,3.9,0.877127006649971,0.95,0.0,0.05,0.0
320,3.7,0.8194382160902023,0.95,0.0,0.05,0.050000000000000044
321,3.9,0.8479410469532013,0.95,0.0,0.05,0.0
322,3.9,0.9343193650245667,0.95,0.0,0.05,0.0
323,3.8,0.9203988134860992,0.9,0.0,0.1,0.0
324,3.9,0.8929197460412979,0.95,0.0,0.05,0.0
325,3.5,0.8859322845935822,0.75,0.0,0.25,0.0
326,3.9,0.8790681093931199,0.95,0.0,0.05,0.0
327,4.0,0.8908635765314102,1.0,0.0,0.0,0.0
328,4.0,0.9123802125453949,1.0,0.0,0.0,0.0
329,4.0,0.9201934993267059,1.0,0.0,0.0,0.0
330,3.9,0.9033684253692627,0.95,0.0,0.05,0.0
331,3.9,0.9283220857381821,0.95,0.0,0.05,0.0
332,4.0,0.9105188369750976,1.0,0.0,0.0,0.0
333,3.8,0.8912871479988098,0.9,0.0,0.1,0.0
334,3.9,0.884525403380394,0.95,0.0,0.05,0.0
335,3.4,0.859842711687088,0.8,0.0,0.2,0.050000000000000044
336,3.8,0.8869463592767716,0.9,0.0,0.1,0.0
337,4.0,0.843811360001564,1.0,0.0,0.0,0.0
338,3.9,0.9083839237689972,0.95,0.0,0.05,0.0
339,3.8,0.9056086719036103,0.9,0.0,0.1,0.0
340,3.9,0.9213816463947296,0.95,0.0,0.05,0.0
341,3.7,0.8817720293998719,0.85,0.0,0.15,0.0
342,4.0,0.9209573864936829,1.0,0.0,0.0,0.0
343,3.9,0.8891645520925522,0.95,0.0,0.05,0.0
344,3.7,0.9281278282403946,0.85,0.0,0.15,0.0
345,3.7,0.8828377097845077,0.85,0.0,0.15,0.0
346,3.9,0.8282578200101852,0.95,0.0,0.05,0.0
347,4.0,0.9443406701087952,1.0,0.0,0.0,0.0
348,3.8,0.9226067662239075,0.9,0.0,0.1,0.0
349,4.0,0.897951340675354,1.0,0.0,0.0,0.0
350,3.9,0.9172336131334304,0.95,0.0,0.05,0.0
351,3.5,0.8901155471801758,0.85,0.0,0.15,0.050000000000000044
352,3.9,0.8976358622312546,0.95,0.0,0.05,0.0
353,3.9,0.8794977843761445,0.95,0.0,0.05,0.0
354,3.9,0.8370562076568604,0.95,0.0,0.05,0.0
355,4.0,0.9493844687938691,1.0,0.0,0.0,0.0
356,3.9,0.8781388103961945,0.95,0.0,0.05,0.0
357,3.8,0.8856736928224563,0.9,0.0,0.1,0.0
358,3.8,0.8871985286474228,0.9,0.0,0.1,0.0
359,3.7,0.9100150823593139,0.85,0.0,0.15,0.0
360,3.9,0.9422543972730637,0.95,0.0,0.05,0.0
361,3.7,0.8904323786497116,0.95,0.0,0.05,0.050000000000000044
362,3.8,0.905606797337532,0.9,0.0,0.1,0.0
363,4.0,0.9116020411252975,1.0,0.0,0.0,0.0
364,3.8,0.8964798748493195,0.9,0.0,0.1,0.0
365,3.7,0.8551638275384903,0.85,0.0,0.15,0.0
366,3.8,0.8770370334386826,0.9,0.0,0.1,0.0
367,4.0,0.8911704868078232,1.0,0.0,0.0,0.0
368,3.8,0.929209116101265,0.9,0.0,0.1,0.0
369,3.7,0.8814607799053192,0.85,0.0,0.15,0.0
370,3.8,0.9327984273433685,0.9,0.0,0.1,0.0
371,3.9,0.9060310930013656,0.95,0.0,0.05,0.0
372,3.9,0.9273147732019424,0.95,0.0,0.05,0.0
373,3.8,0.9527009934186935,0.9,0.0,0.1,0.0
374,4.0,0.8837970525026322,1.0,0.0,0.0,0.0
375,4.0,0.9610666155815124,1.0,0.0,0.0,0.0
376,4.0,0.9316581398248672,1.0,0.0,0.0,0.0
377,4.0,0.8658668667078018,1.0,0.0,0.0,0.0
378,4.0,0.915912252664566,1.0,0.0,0.0,0.0
379,3.9,0.8789469778537751,0.95,0.0,0.05,0.0
380,3.9,0.8988351196050643,0.95,0.0,0.05,0.0
381,4.0,0.9019459813833237,1.0,0.0,0.0,0.0
382,3.9,0.9061669677495956,0.95,0.0,0.05,0.0
383,3.7,0.8331707537174224,0.95,0.0,0.05,0.050000000000000044
384,3.8,0.9333630174398422,0.9,0.0,0.1,0.0
385,3.8,0.8871680051088333,0.9,0.0,0.1,0.0
386,3.8,0.8740258932113647,0.9,0.0,0.1,0.0
387,3.9,0.8924597889184952,0.95,0.0,0.05,0.0
388,3.9,0.8716434568166733,0.95,0.0,0.05,0.0
389,4.0,0.9052015036344528,1.0,0.0,0.0,0.0
390,3.7,0.8749387800693512,0.85,0.0,0.15,0.0
391,3.7,0.8756455808877945,0.85,0.0,0.15,0.0
392,3.9,0.8778833657503128,0.95,0.0,0.05,0.0
393,3.9,0.9460582494735718,0.95,0.0,0.05,0.0
394,3.9,0.9871947914361954,0.95,0.0,0.05,0.0
395,3.9,0.8746745079755783,0.95,0.0,0.05,0.0
396,4.0,0.8580635488033295,1.0,0.0,0.0,0.0
397,4.0,0.9272901624441147,1.0,0.0,0.0,0.0
398,3.7,0.8729880779981614,0.85,0.0,0.15,0.0
399,3.8,0.929057988524437,0.9,0.0,0.1,0.0
400,3.7,0.9256385356187821,0.85,0.0,0.15,0.0
401,3.9,0.8771048873662949,0.95,0.0,0.05,0.0
402,3.8,0.942370381951332,0.9,0.0,0.1,0.0
403,3.7,0.8788823574781418,0.95,0.0,0.05,0.050000000000000044
404,4.0,0.8963899940252305,1.0,0.0,0.0,0.0
405,3.8,0.8911049962043762,0.9,0.0,0.1,0.0
406,3.9,0.8925633013248444,0.95,0.0,0.05,0.0
407,4.0,0.8972106367349625,1.0,0.0,0.0,0.0
408,3.9,0.8451144248247147,0.95,0.0,0.05,0.0
409,3.9,0.883889377117157,0.95,0.0,0.05,0.0
410,3.6,0.8791947841644288,0.9,0.0,0.1,0.050000000000000044
411,4.0,0.8661819666624069,1.0,0.0,0.0,0.0
412,3.9,0.8819208562374115,0.95,0.0,0.05,0.0
413,3.7,0.9310445427894593,0.95,0.0,0.05,0.050000000000000044
