episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
91,4.0,0.8700489163398742,1.0,0.0,0.0,0.0
92,3.9,0.8004854202270508,0.95,0.0,0.05,0.0
93,3.7,0.7442980155348777,0.85,0.0,0.15,0.0
94,3.4,0.7677674010396004,0.9,0.0,0.1,0.09999999999999998
95,3.7,0.7618130698800087,0.85,0.0,0.15,0.0
96,4.0,0.8337215453386306,1.0,0.0,0.0,0.0
97,4.0,0.8400191247463227,1.0,0.0,0.0,0.0
98,4.0,0.8087015062570572,1.0,0.0,0.0,0.0
99,3.7,0.8402576357126236,0.95,0.0,0.05,0.050000000000000044
100,4.0,0.8253752499818802,1.0,0.0,0.0,0.0
101,3.9,0.9046904027462006,0.95,0.0,0.05,0.0
102,3.8,0.820141413807869,0.95,0.05,0.0,0.050000000000000044
103,3.8,0.8717120319604874,1.0,0.0,0.0,0.050000000000000044
104,3.9,0.7963904842734337,0.95,0.0,0.05,0.0
105,3.9,0.8034378409385681,0.95,0.0,0.05,0.0
106,4.0,0.803465822339058,1.0,0.0,0.0,0.0
107,4.0,0.9101586490869522,1.0,0.0,0.0,0.0
108,3.9,0.8660040736198426,0.95,0.0,0.05,0.0
109,3.7,0.8100781917572022,0.95,0.0,0.05,0.050000000000000044
110,3.8,0.7996936112642288,1.0,0.0,0.0,0.050000000000000044
111,3.7,0.7922276735305787,0.95,0.0,0.05,0.050000000000000044
112,4.0,0.8424927443265915,1.0,0.0,0.0,0.0
113,4.0,0.8500607490539551,1.0,0.0,0.0,0.0
114,3.9,0.9325693041086197,0.95,0.0,0.05,0.0
115,3.9,0.8208771601319313,0.95,0.0,0.05,0.0
116,4.0,0.8294132053852081,1.0,0.0,0.0,0.0
117,3.8,0.8780468136072159,0.95,0.05,0.0,0.050000000000000044
118,4.0,0.9019366264343261,1.0,0.0,0.0,0.0
119,4.0,0.8483847886323929,1.0,0.0,0.0,0.0
120,3.7,0.8979082643985749,0.9,0.05,0.05,0.050000000000000044
121,3.9,0.8381028741598129,0.95,0.0,0.05,0.0
122,3.9,0.8447416692972183,0.95,0.0,0.05,0.0
123,4.0,0.8502745971083641,1.0,0.0,0.0,0.0
124,4.0,0.8038531422615052,1.0,0.0,0.0,0.0
125,3.4,0.8062438666820526,1.0,0.0,0.0,0.15000000000000002
126,3.9,0.8746370017528534,0.95,0.0,0.05,0.0
127,3.8,0.8761602878570557,0.9,0.0,0.1,0.0
128,4.0,0.7807182937860488,1.0,0.0,0.0,0.0
129,4.0,0.8754425793886185,1.0,0.0,0.0,0.0
130,4.0,0.8470280766487122,1.0,0.0,0.0,0.0
131,3.7,0.9286382526159287,0.9,0.05,0.05,0.050000000000000044
132,3.9,0.8422184094786644,0.95,0.0,0.05,0.0
133,4.0,0.8761343061923981,1.0,0.0,0.0,0.0
134,3.8,0.8071678847074508,1.0,0.0,0.0,0.050000000000000044
135,4.0,0.8860273391008378,1.0,0.0,0.0,0.0
136,3.8,0.8069077834486962,1.0,0.0,0.0,0.050000000000000044
137,4.0,0.8025512889027595,1.0,0.0,0.0,0.0
138,4.0,0.8608958423137665,1.0,0.0,0.0,0.0
139,3.7,0.884016415476799,0.9,0.05,0.05,0.050000000000000044
140,3.8,0.8380796059966087,1.0,0.0,0.0,0.050000000000000044
141,3.9,0.7704157948493957,0.95,0.0,0.05,0.0
142,4.0,0.9400868892669678,1.0,0.0,0.0,0.0
143,4.0,0.8895841285586357,1.0,0.0,0.0,0.0
144,4.0,0.8845482528209686,1.0,0.0,0.0,0.0
145,3.8,0.8530658513307572,0.95,0.05,0.0,0.050000000000000044
146,3.7,0.7709440976381302,0.95,0.0,0.05,0.050000000000000044
147,3.8,0.7976026237010956,0.95,0.05,0.0,0.050000000000000044
148,3.7,0.7988041266798973,0.95,0.0,0.05,0.050000000000000044
149,4.0,0.862140092253685,1.0,0.0,0.0,0.0
150,3.6,0.8136696755886078,0.95,0.05,0.0,0.09999999999999998
151,3.7,0.8487907543778419,0.95,0.0,0.05,0.050000000000000044
152,4.0,0.7896188840270042,1.0,0.0,0.0,0.0
153,3.9,0.8428208217024803,0.95,0.0,0.05,0.0
154,3.9,0.8365801006555558,0.95,0.0,0.05,0.0
155,4.0,0.8949693351984024,1.0,0.0,0.0,0.0
156,4.0,0.8208668574690818,1.0,0.0,0.0,0.0
157,4.0,0.8444927543401718,1.0,0.0,0.0,0.0
158,3.6,0.8747696310281754,0.9,0.0,0.1,0.050000000000000044
159,3.5,0.78638247102499,0.95,0.0,0.05,0.09999999999999998
160,4.0,0.8665161371231079,1.0,0.0,0.0,0.0
161,3.9,0.8440931469202042,0.95,0.0,0.05,0.0
162,4.0,0.8436254411935806,1.0,0.0,0.0,0.0
163,3.8,0.7918892204761505,1.0,0.0,0.0,0.050000000000000044
164,3.9,0.8209779784083366,0.95,0.0,0.05,0.0
165,3.4,0.703955528140068,0.9,0.0,0.1,0.09999999999999998
166,4.0,0.7815993309020997,1.0,0.0,0.0,0.0
167,4.0,0.7822180807590484,1.0,0.0,0.0,0.0
168,4.0,0.7290189862251282,1.0,0.0,0.0,0.0
169,3.6,0.736277024447918,1.0,0.0,0.0,0.09999999999999998
170,3.5,0.7347166776657105,0.95,0.0,0.05,0.09999999999999998
171,4.0,0.7773502707481384,1.0,0.0,0.0,0.0
172,3.7,0.7189788028597832,0.95,0.0,0.05,0.050000000000000044
173,4.0,0.8283005148172379,1.0,0.0,0.0,0.0
174,3.8,0.7837762534618378,0.9,0.0,0.1,0.0
175,3.6,0.6726813912391663,1.0,0.0,0.0,0.09999999999999998
176,3.9,0.6888519883155823,0.95,0.0,0.05,0.0
177,3.8,0.8118408858776093,1.0,0.0,0.0,0.050000000000000044
178,4.0,0.8027579993009567,1.0,0.0,0.0,0.0
179,3.6,0.7347053989768029,1.0,0.0,0.0,0.09999999999999998
180,3.7,0.7320830464363098,0.95,0.0,0.05,0.050000000000000044
181,3.8,0.7678056105971336,1.0,0.0,0.0,0.050000000000000044
182,4.0,0.7969163328409195,1.0,0.0,0.0,0.0
183,4.0,0.8182137817144394,1.0,0.0,0.0,0.0
184,3.8,0.780944399535656,1.0,0.0,0.0,0.050000000000000044
185,4.0,0.7388949379324913,1.0,0.0,0.0,0.0
186,3.9,0.7608214721083641,0.95,0.0,0.05,0.0
187,4.0,0.8430440962314606,1.0,0.0,0.0,0.0
188,3.9,0.7834072977304458,0.95,0.0,0.05,0.0
189,3.8,0.7488325327634812,1.0,0.0,0.0,0.050000000000000044
190,3.8,0.8152231395244598,1.0,0.0,0.0,0.050000000000000044
191,4.0,0.8272087395191192,1.0,0.0,0.0,0.0
192,3.7,0.7979497447609901,0.95,0.0,0.05,0.050000000000000044
193,3.8,0.7603449314832688,1.0,0.0,0.0,0.050000000000000044
194,3.8,0.827140899002552,1.0,0.0,0.0,0.050000000000000044
195,4.0,0.8198977500200272,1.0,0.0,0.0,0.0
196,3.6,0.7413226634263992,1.0,0.0,0.0,0.09999999999999998
197,4.0,0.7872387543320656,1.0,0.0,0.0,0.0
198,3.8,0.7967099517583847,1.0,0.0,0.0,0.050000000000000044
199,3.8,0.7924157902598381,1.0,0.0,0.0,0.050000000000000044
200,3.6,0.828596530854702,1.0,0.0,0.0,0.09999999999999998
201,3.9,0.7332486569881439,0.95,0.0,0.05,0.0
202,3.6,0.813197773694992,1.0,0.0,0.0,0.09999999999999998
203,3.8,0.7951841503381729,1.0,0.0,0.0,0.050000000000000044
204,4.0,0.8371018826961517,1.0,0.0,0.0,0.0
205,4.0,0.8145667165517807,1.0,0.0,0.0,0.0
206,3.8,0.8186531618237496,1.0,0.0,0.0,0.050000000000000044
207,4.0,0.757608188688755,1.0,0.0,0.0,0.0
208,3.8,0.8152884811162948,1.0,0.0,0.0,0.050000000000000044
209,4.0,0.8289228051900863,1.0,0.0,0.0,0.0
210,3.6,0.7372532069683075,1.0,0.0,0.0,0.09999999999999998
211,3.8,0.749588043987751,1.0,0.0,0.0,0.050000000000000044
212,3.6,0.7365969941020012,0.95,0.05,0.0,0.09999999999999998
213,3.6,0.7474017187952995,1.0,0.0,0.0,0.09999999999999998
214,3.6,0.6788269609212876,1.0,0.0,0.0,0.09999999999999998
215,3.6,0.7581401661038398,1.0,0.0,0.0,0.09999999999999998
216,3.8,0.7057294934988022,1.0,0.0,0.0,0.050000000000000044
217,3.6,0.6575928881764412,1.0,0.0,0.0,0.09999999999999998
218,3.6,0.6278452441096306,1.0,0.0,0.0,0.09999999999999998
219,2.8,0.5921956077218056,0.95,0.05,0.0,0.30000000000000004
220,3.6,0.7688868850469589,1.0,0.0,0.0,0.09999999999999998
221,3.5,0.7300918132066727,0.95,0.0,0.05,0.09999999999999998
222,3.2,0.6532380074262619,1.0,0.0,0.0,0.19999999999999996
223,3.6,0.675565491616726,1.0,0.0,0.0,0.09999999999999998
224,3.6,0.6506334125995636,1.0,0.0,0.0,0.09999999999999998
225,3.4,0.6789405390620231,1.0,0.0,0.0,0.15000000000000002
226,3.4,0.6584721997380256,1.0,0.0,0.0,0.15000000000000002
227,3.2,0.597234183549881,1.0,0.0,0.0,0.19999999999999996
228,2.8,0.5500521093606949,1.0,0.0,0.0,0.30000000000000004
229,3.5,0.6854813754558563,0.95,0.0,0.05,0.09999999999999998
230,3.2,0.5878171101212502,1.0,0.0,0.0,0.19999999999999996
231,2.8,0.630381827801466,1.0,0.0,0.0,0.30000000000000004
232,2.6,0.549497227370739,1.0,0.0,0.0,0.35
233,3.0,0.5712468311190605,1.0,0.0,0.0,0.25
234,2.4,0.5319845542311669,1.0,0.0,0.0,0.4
235,3.0,0.6397644743323326,1.0,0.0,0.0,0.25
236,3.6,0.6398021720349789,1.0,0.0,0.0,0.09999999999999998
237,3.2,0.5943662159144878,1.0,0.0,0.0,0.19999999999999996
238,3.6,0.6197857916355133,1.0,0.0,0.0,0.09999999999999998
239,2.8,0.6188304871320724,1.0,0.0,0.0,0.30000000000000004
240,2.8,0.516385966539383,1.0,0.0,0.0,0.30000000000000004
241,3.2,0.56335983350873,1.0,0.0,0.0,0.19999999999999996
242,2.8,0.5619855783879757,1.0,0.0,0.0,0.30000000000000004
243,3.6,0.759203290194273,1.0,0.0,0.0,0.09999999999999998
244,3.8,0.7171603620052338,1.0,0.0,0.0,0.050000000000000044
245,3.4,0.7134393662214279,1.0,0.0,0.0,0.15000000000000002
246,3.5,0.7449727922677993,0.95,0.0,0.05,0.09999999999999998
247,3.4,0.7140364363789559,1.0,0.0,0.0,0.15000000000000002
248,2.7,0.5135764434933663,0.95,0.0,0.05,0.30000000000000004
249,2.4,0.49238423481583593,1.0,0.0,0.0,0.4
250,3.2,0.6948922246694564,0.95,0.05,0.0,0.19999999999999996
251,3.8,0.8209821730852127,1.0,0.0,0.0,0.050000000000000044
252,3.6,0.7165697805583477,1.0,0.0,0.0,0.09999999999999998
253,3.2,0.7060117408633232,1.0,0.0,0.0,0.19999999999999996
254,3.8,0.7331822440028191,1.0,0.0,0.0,0.050000000000000044
255,3.8,0.7481582745909691,1.0,0.0,0.0,0.050000000000000044
256,3.6,0.7233670353889465,1.0,0.0,0.0,0.09999999999999998
257,3.2,0.6928080566227436,1.0,0.0,0.0,0.19999999999999996
258,4.0,0.7231378793716431,1.0,0.0,0.0,0.0
259,3.8,0.7745202824473381,1.0,0.0,0.0,0.050000000000000044
260,3.6,0.7020212829113006,1.0,0.0,0.0,0.09999999999999998
261,3.2,0.7108847290277481,1.0,0.0,0.0,0.19999999999999996
262,3.8,0.7797171548008919,1.0,0.0,0.0,0.050000000000000044
263,3.8,0.7524828299880028,1.0,0.0,0.0,0.050000000000000044
264,4.0,0.7715621709823608,1.0,0.0,0.0,0.0
265,3.4,0.7002936184406281,1.0,0.0,0.0,0.15000000000000002
266,3.7,0.8473530918359756,0.95,0.0,0.05,0.050000000000000044
267,4.0,0.7395135581493377,1.0,0.0,0.0,0.0
268,3.6,0.7577878326177597,1.0,0.0,0.0,0.09999999999999998
269,4.0,0.8407087340950966,1.0,0.0,0.0,0.0
270,3.8,0.7551385760307312,1.0,0.0,0.0,0.050000000000000044
271,3.8,0.7684326872229577,1.0,0.0,0.0,0.050000000000000044
272,3.7,0.7485898703336715,0.95,0.0,0.05,0.050000000000000044
273,3.8,0.7912090077996254,1.0,0.0,0.0,0.050000000000000044
274,3.8,0.7674620032310486,1.0,0.0,0.0,0.050000000000000044
275,4.0,0.9051828444004059,1.0,0.0,0.0,0.0
276,4.0,0.8016236767172813,1.0,0.0,0.0,0.0
277,3.8,0.7962290555238724,1.0,0.0,0.0,0.050000000000000044
278,3.8,0.8223609521985054,1.0,0.0,0.0,0.050000000000000044
279,3.8,0.8087031036615372,1.0,0.0,0.0,0.050000000000000044
280,3.8,0.8254360377788543,1.0,0.0,0.0,0.050000000000000044
281,4.0,0.8334345638751983,1.0,0.0,0.0,0.0
282,3.8,0.8000906646251679,1.0,0.0,0.0,0.050000000000000044
283,4.0,0.8200204581022262,1.0,0.0,0.0,0.0
284,4.0,0.8565446585416794,1.0,0.0,0.0,0.0
285,3.8,0.7859162867069245,1.0,0.0,0.0,0.050000000000000044
286,4.0,0.7841234713792801,1.0,0.0,0.0,0.0
287,4.0,0.8717908650636673,1.0,0.0,0.0,0.0
288,4.0,0.9081900984048843,1.0,0.0,0.0,0.0
289,4.0,0.8410162121057511,1.0,0.0,0.0,0.0
290,3.8,0.8430444777011872,1.0,0.0,0.0,0.050000000000000044
291,4.0,0.8481873869895935,1.0,0.0,0.0,0.0
292,4.0,0.7956890374422073,1.0,0.0,0.0,0.0
293,4.0,0.8289274543523788,1.0,0.0,0.0,0.0
294,4.0,0.8709795653820038,1.0,0.0,0.0,0.0
295,3.8,0.8089163720607757,1.0,0.0,0.0,0.050000000000000044
296,4.0,0.8287552431225776,1.0,0.0,0.0,0.0
297,3.5,0.8305013418197632,0.95,0.0,0.05,0.09999999999999998
298,3.6,0.818034502863884,1.0,0.0,0.0,0.09999999999999998
299,3.8,0.8624236404895782,1.0,0.0,0.0,0.050000000000000044
300,4.0,0.831437936425209,1.0,0.0,0.0,0.0
301,3.8,0.8194809064269066,1.0,0.0,0.0,0.050000000000000044
302,4.0,0.8390213906764984,1.0,0.0,0.0,0.0
303,3.8,0.9156764045357704,1.0,0.0,0.0,0.050000000000000044
304,3.8,0.8380619436502457,1.0,0.0,0.0,0.050000000000000044
305,4.0,0.8702218160033226,1.0,0.0,0.0,0.0
306,3.6,0.8157056704163551,1.0,0.0,0.0,0.09999999999999998
307,3.8,0.7634129241108895,1.0,0.0,0.0,0.050000000000000044
308,4.0,0.7583616971969604,1.0,0.0,0.0,0.0
309,3.8,0.7820295959711074,1.0,0.0,0.0,0.050000000000000044
310,4.0,0.7843860357999801,1.0,0.0,0.0,0.0
311,3.8,0.8410157486796379,1.0,0.0,0.0,0.050000000000000044
312,4.0,0.8761720150709152,1.0,0.0,0.0,0.0
313,3.8,0.8431634828448296,1.0,0.0,0.0,0.050000000000000044
314,4.0,0.8669424101710319,1.0,0.0,0.0,0.0
315,4.0,0.8899167984724045,1.0,0.0,0.0,0.0
316,4.0,0.8049062043428421,1.0,0.0,0.0,0.0
317,4.0,0.8774885147809982,1.0,0.0,0.0,0.0
318,3.8,0.8511281311511993,1.0,0.0,0.0,0.050000000000000044
319,3.9,0.8431885302066803,0.95,0.0,0.05,0.0
320,4.0,0.8231896132230758,1.0,0.0,0.0,0.0
321,4.0,0.8773575752973557,1.0,0.0,0.0,0.0
322,3.8,0.8626892834901809,1.0,0.0,0.0,0.050000000000000044
323,4.0,0.8840165704488754,1.0,0.0,0.0,0.0
324,3.6,0.8196955651044846,1.0,0.0,0.0,0.09999999999999998
325,3.8,0.8525639727711678,1.0,0.0,0.0,0.050000000000000044
326,3.9,0.7867859780788422,0.95,0.0,0.05,0.0
327,4.0,0.868941667675972,1.0,0.0,0.0,0.0
328,4.0,0.7835913106799126,1.0,0.0,0.0,0.0
329,3.8,0.9171347856521607,1.0,0.0,0.0,0.050000000000000044
330,3.8,0.8580505669116973,1.0,0.0,0.0,0.050000000000000044
331,4.0,0.8865201473236084,1.0,0.0,0.0,0.0
332,3.9,0.8903624966740609,0.95,0.0,0.05,0.0
333,3.9,0.8625529110431671,0.95,0.0,0.05,0.0
334,4.0,0.8921391889452934,1.0,0.0,0.0,0.0
335,4.0,0.8675335615873336,1.0,0.0,0.0,0.0
336,4.0,0.8526447549462318,1.0,0.0,0.0,0.0
337,3.8,0.8486205846071243,1.0,0.0,0.0,0.050000000000000044
338,4.0,0.9522803276777267,1.0,0.0,0.0,0.0
339,3.8,0.7864062920212745,1.0,0.0,0.0,0.050000000000000044
340,3.6,0.8075071424245834,0.95,0.05,0.0,0.09999999999999998
341,4.0,0.8880936086177826,1.0,0.0,0.0,0.0
342,4.0,0.8186975330114364,1.0,0.0,0.0,0.0
343,3.9,0.8171647727489472,0.95,0.0,0.05,0.0
344,4.0,0.8097628742456436,1.0,0.0,0.0,0.0
345,4.0,0.8328646928071975,1.0,0.0,0.0,0.0
346,3.6,0.7726123690605163,1.0,0.0,0.0,0.09999999999999998
347,4.0,0.8816330552101135,1.0,0.0,0.0,0.0
348,4.0,0.7590051889419556,1.0,0.0,0.0,0.0
349,3.8,0.818283349275589,1.0,0.0,0.0,0.050000000000000044
350,3.7,0.8425860315561294,0.9,0.05,0.05,0.050000000000000044
351,3.8,0.8046337574720382,1.0,0.0,0.0,0.050000000000000044
352,4.0,0.9029772281646729,1.0,0.0,0.0,0.0
353,3.5,0.7362403765320777,0.95,0.0,0.05,0.09999999999999998
354,4.0,0.8516328990459442,1.0,0.0,0.0,0.0
355,3.6,0.8715000480413437,1.0,0.0,0.0,0.09999999999999998
356,4.0,0.7781365424394607,1.0,0.0,0.0,0.0
357,4.0,0.8587824195623398,1.0,0.0,0.0,0.0
358,3.7,0.8527538359165192,0.95,0.0,0.05,0.050000000000000044
359,4.0,0.8383828192949295,1.0,0.0,0.0,0.0
360,4.0,0.8808446675539017,1.0,0.0,0.0,0.0
361,4.0,0.8627377688884735,1.0,0.0,0.0,0.0
362,3.7,0.8898683041334152,0.95,0.0,0.05,0.050000000000000044
363,3.7,0.8687554687261582,0.95,0.0,0.05,0.050000000000000044
364,4.0,0.8146021783351898,1.0,0.0,0.0,0.0
365,4.0,0.862479618191719,1.0,0.0,0.0,0.0
366,3.8,0.8610614538192749,1.0,0.0,0.0,0.050000000000000044
367,4.0,0.8043504908680916,1.0,0.0,0.0,0.0
368,3.8,0.8492761552333832,0.95,0.05,0.0,0.050000000000000044
369,3.8,0.8611180335283279,1.0,0.0,0.0,0.050000000000000044
370,4.0,0.8625657945871353,1.0,0.0,0.0,0.0
371,3.8,0.8564379155635834,1.0,0.0,0.0,0.050000000000000044
372,4.0,0.8821563422679901,1.0,0.0,0.0,0.0
373,4.0,0.9399549126625061,1.0,0.0,0.0,0.0
374,4.0,0.8857124492526054,1.0,0.0,0.0,0.0
375,4.0,0.861373308300972,1.0,0.0,0.0,0.0
376,3.8,0.8324521124362946,1.0,0.0,0.0,0.050000000000000044
377,4.0,0.866692066192627,1.0,0.0,0.0,0.0
378,3.8,0.8767301440238953,1.0,0.0,0.0,0.050000000000000044
379,4.0,0.8940385758876801,1.0,0.0,0.0,0.0
380,4.0,0.9023937672376633,1.0,0.0,0.0,0.0
381,4.0,0.8497777551412582,1.0,0.0,0.0,0.0
382,4.0,0.8796353250741958,1.0,0.0,0.0,0.0
383,3.9,0.8880975246429443,0.95,0.0,0.05,0.0
384,3.8,0.8562854245305062,1.0,0.0,0.0,0.050000000000000044
385,4.0,0.8503348618745804,1.0,0.0,0.0,0.0
386,4.0,0.8578721478581428,1.0,0.0,0.0,0.0
387,4.0,0.937438040971756,1.0,0.0,0.0,0.0
388,4.0,0.886887326836586,1.0,0.0,0.0,0.0
389,4.0,0.8965244323015213,1.0,0.0,0.0,0.0
390,4.0,0.9273556232452392,1.0,0.0,0.0,0.0
391,4.0,0.9033945739269257,1.0,0.0,0.0,0.0
392,4.0,0.8375578194856643,1.0,0.0,0.0,0.0
393,4.0,0.9186622977256775,1.0,0.0,0.0,0.0
394,3.9,0.9095388144254685,0.95,0.0,0.05,0.0
395,4.0,0.8513871282339096,1.0,0.0,0.0,0.0
396,4.0,0.862148393690586,1.0,0.0,0.0,0.0
397,4.0,0.9257629871368408,1.0,0.0,0.0,0.0
398,3.8,0.8875832051038742,1.0,0.0,0.0,0.050000000000000044
399,3.7,0.9006373435258865,0.95,0.0,0.05,0.050000000000000044
400,4.0,0.8927283465862275,1.0,0.0,0.0,0.0
401,4.0,0.8801552146673203,1.0,0.0,0.0,0.0
402,4.0,0.8561283707618713,1.0,0.0,0.0,0.0
403,4.0,0.8414119184017181,1.0,0.0,0.0,0.0
404,4.0,0.8937929511070252,1.0,0.0,0.0,0.0
405,4.0,0.8575632929801941,1.0,0.0,0.0,0.0
406,3.9,0.8855389669537544,0.95,0.0,0.05,0.0
407,3.8,0.851206025481224,1.0,0.0,0.0,0.050000000000000044
408,3.9,0.843280577659607,0.95,0.0,0.05,0.0
409,3.9,0.890035343170166,0.95,0.0,0.05,0.0
410,4.0,0.8892813175916672,1.0,0.0,0.0,0.0
411,3.9,0.8580441802740097,0.95,0.0,0.05,0.0
412,4.0,0.8810906261205673,1.0,0.0,0.0,0.0
413,3.8,0.8714107275009155,1.0,0.0,0.0,0.050000000000000044
414,4.0,0.8911324441432953,1.0,0.0,0.0,0.0
415,3.8,0.827572226524353,1.0,0.0,0.0,0.050000000000000044
416,4.0,0.9195921212434769,1.0,0.0,0.0,0.0
417,3.9,0.8633630409836769,0.95,0.0,0.05,0.0
