episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
217,3.0,0.6710241183638572,1.0,0.0,0.0,0.25
218,3.4,0.787200640141964,1.0,0.0,0.0,0.15000000000000002
219,3.6,0.7582388244569301,1.0,0.0,0.0,0.09999999999999998
220,2.6,0.6183172181248665,1.0,0.0,0.0,0.35
221,2.8,0.6482873162254691,1.0,0.0,0.0,0.30000000000000004
222,2.4,0.5809810418635607,1.0,0.0,0.0,0.4
223,3.4,0.725696238130331,1.0,0.0,0.0,0.15000000000000002
224,3.0,0.6964617907069623,1.0,0.0,0.0,0.25
225,2.0,0.490333541482687,1.0,0.0,0.0,0.5
226,2.8,0.6664206719025969,1.0,0.0,0.0,0.30000000000000004
227,3.4,0.7553216129541397,1.0,0.0,0.0,0.15000000000000002
228,3.0,0.6260190293192863,1.0,0.0,0.0,0.25
229,1.8,0.44500076919794085,1.0,0.0,0.0,0.55
230,3.2,0.7600937981158495,1.0,0.0,0.0,0.19999999999999996
231,3.0,0.6484809088520705,1.0,0.0,0.0,0.25
232,3.2,0.7185673549771309,1.0,0.0,0.0,0.19999999999999996
233,3.0,0.7305945619940758,1.0,0.0,0.0,0.25
234,2.6,0.5722002208232879,1.0,0.0,0.0,0.35
235,2.8,0.6052424386143684,1.0,0.0,0.0,0.30000000000000004
236,3.0,0.6247840743511915,1.0,0.0,0.0,0.25
237,2.4,0.5632520085200667,1.0,0.0,0.0,0.4
238,2.8,0.627120216935873,1.0,0.0,0.0,0.30000000000000004
239,2.8,0.5998355142772198,1.0,0.0,0.0,0.30000000000000004
240,2.6,0.5711054284125566,1.0,0.0,0.0,0.35
241,3.0,0.675705685466528,1.0,0.0,0.0,0.25
242,2.6,0.5518933136016131,1.0,0.0,0.0,0.35
243,2.4,0.547761357575655,1.0,0.0,0.0,0.4
244,3.0,0.7339814463630319,1.0,0.0,0.0,0.25
245,2.2,0.510837996006012,1.0,0.0,0.0,0.44999999999999996
246,2.2,0.5554810421541333,1.0,0.0,0.0,0.44999999999999996
247,3.2,0.7255369827151299,1.0,0.0,0.0,0.19999999999999996
248,2.4,0.5166578330099583,1.0,0.0,0.0,0.4
249,2.0,0.4861561654135585,1.0,0.0,0.0,0.5
250,2.0,0.5165216712281108,1.0,0.0,0.0,0.5
251,2.0,0.5083862584084272,1.0,0.0,0.0,0.5
252,2.2,0.5089609021320939,1.0,0.0,0.0,0.44999999999999996
253,3.6,0.7831911236047745,1.0,0.0,0.0,0.09999999999999998
254,2.8,0.5915410811081528,1.0,0.0,0.0,0.30000000000000004
255,3.0,0.6814699038863182,1.0,0.0,0.0,0.25
256,2.6,0.6575485590845347,1.0,0.0,0.0,0.35
257,3.0,0.6783559743314982,1.0,0.0,0.0,0.25
258,2.0,0.5143821738660336,1.0,0.0,0.0,0.5
259,2.8,0.658451396226883,1.0,0.0,0.0,0.30000000000000004
260,3.2,0.6773115634918213,1.0,0.0,0.0,0.19999999999999996
261,2.4,0.6107507275417448,1.0,0.0,0.0,0.4
262,3.4,0.8215579926967621,1.0,0.0,0.0,0.15000000000000002
263,3.2,0.7739737227559089,1.0,0.0,0.0,0.19999999999999996
