episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
69,3.0,0.5691309750080109,0.6,0.0,0.4,0.050000000000000044
70,2.7,0.6549321264028549,0.45,0.1,0.45,0.09999999999999998
71,2.9,0.6455494269728661,0.4,0.1,0.5,0.050000000000000044
72,2.8,0.484140519797802,0.45,0.05,0.5,0.050000000000000044
73,3.2,0.6075888246297836,0.7,0.1,0.2,0.09999999999999998
74,3.1,0.6500333026051521,0.55,0.0,0.45,0.0
75,3.3,0.7021975010633469,0.7,0.05,0.25,0.050000000000000044
76,3.2,0.6390245214104653,0.6,0.15,0.25,0.09999999999999998
77,3.1,0.6123822316527366,0.6,0.05,0.35,0.050000000000000044
78,3.0,0.60050597935915,0.65,0.05,0.3,0.09999999999999998
79,3.5,0.7025046989321708,0.75,0.0,0.25,0.0
80,3.3,0.6722562268376351,0.7,0.05,0.25,0.050000000000000044
81,3.3,0.6556348308920861,0.7,0.05,0.25,0.050000000000000044
82,3.2,0.5568757310509682,0.7,0.0,0.3,0.050000000000000044
83,3.0,0.5877595126628876,0.7,0.0,0.3,0.09999999999999998
84,3.7,0.7040655165910721,0.85,0.0,0.15,0.0
85,3.4,0.5604276031255722,0.8,0.0,0.2,0.050000000000000044
86,3.2,0.6781953394412994,0.7,0.1,0.2,0.09999999999999998
87,3.6,0.6752531722187995,0.7,0.2,0.1,0.09999999999999998
88,3.4,0.6145504832267761,0.85,0.05,0.1,0.09999999999999998
89,3.9,0.7234623014926911,0.8,0.15,0.05,0.050000000000000044
90,3.4,0.6986045792698861,0.8,0.0,0.2,0.050000000000000044
91,3.6,0.6994317248463631,0.8,0.0,0.2,0.0
92,3.7,0.6924232497811318,0.85,0.0,0.15,0.0
93,2.7,0.6962558895349502,0.6,0.15,0.25,0.19999999999999996
94,3.5,0.5556381270289421,0.85,0.0,0.15,0.050000000000000044
95,3.7,0.6707311064004898,0.95,0.0,0.05,0.050000000000000044
96,3.7,0.743947933614254,0.85,0.0,0.15,0.0
97,3.3,0.6534412935376167,0.8,0.05,0.15,0.09999999999999998
98,3.2,0.6375378489494323,0.75,0.05,0.2,0.09999999999999998
99,3.6,0.7216831594705582,0.75,0.1,0.15,0.050000000000000044
100,3.4,0.6713854014873505,0.8,0.1,0.1,0.09999999999999998
101,3.3,0.6069391593337059,0.8,0.05,0.15,0.09999999999999998
102,2.0,0.5153488337993621,0.6,0.3,0.1,0.44999999999999996
103,3.3,0.6725148901343345,0.7,0.1,0.2,0.09999999999999998
104,3.3,0.5526909172534943,0.8,0.2,0.0,0.19999999999999996
105,3.4,0.579486295580864,0.7,0.2,0.1,0.15000000000000002
106,2.8,0.578994856774807,0.65,0.15,0.2,0.19999999999999996
107,3.3,0.6380445405840873,0.75,0.0,0.25,0.050000000000000044
108,3.5,0.5406796649098397,0.75,0.2,0.05,0.15000000000000002
109,2.4,0.5007613003253937,0.6,0.25,0.15,0.35
110,3.3,0.7023751854896545,0.65,0.15,0.2,0.09999999999999998
111,3.0,0.68003830909729,0.55,0.2,0.25,0.15000000000000002
112,3.6,0.6787610933184623,0.75,0.1,0.15,0.050000000000000044
113,3.3,0.6669655218720436,0.7,0.05,0.25,0.050000000000000044
114,2.4,0.5923628658056259,0.55,0.25,0.2,0.30000000000000004
115,2.8,0.6443642839789391,0.35,0.55,0.1,0.35
116,3.6,0.7048661544919014,0.7,0.2,0.1,0.09999999999999998
117,3.4,0.7454717412590981,0.5,0.25,0.25,0.09999999999999998
118,2.5,0.6433802336454392,0.4,0.3,0.3,0.25
119,3.1,0.6486730948090553,0.45,0.35,0.2,0.19999999999999996
120,2.9,0.6497273996472359,0.45,0.35,0.2,0.25
121,2.6,0.6158483624458313,0.6,0.3,0.1,0.30000000000000004
122,3.0,0.7062747642397881,0.45,0.25,0.3,0.15000000000000002
123,2.7,0.6643749982118606,0.45,0.25,0.3,0.19999999999999996
124,2.9,0.6191744938492775,0.55,0.25,0.2,0.19999999999999996
125,2.7,0.7398210778832436,0.55,0.25,0.2,0.25
126,3.1,0.6362473919987679,0.5,0.1,0.4,0.050000000000000044
127,2.3,0.470458510518074,0.45,0.2,0.35,0.25
128,3.1,0.6495776355266571,0.75,0.2,0.05,0.19999999999999996
129,2.8,0.6091241538524628,0.55,0.3,0.15,0.25
130,2.6,0.7332368224859238,0.5,0.2,0.3,0.19999999999999996
131,3.1,0.6705892324447632,0.7,0.15,0.15,0.15000000000000002
132,3.4,0.7152632564306259,0.7,0.05,0.25,0.050000000000000044
133,3.7,0.6752547234296798,0.75,0.05,0.2,0.0
134,3.7,0.743807478249073,0.75,0.05,0.2,0.0
135,3.3,0.6449794054031373,0.65,0.15,0.2,0.09999999999999998
136,3.1,0.5676940619945526,0.7,0.15,0.15,0.15000000000000002
137,3.5,0.6350935906171798,0.65,0.35,0.0,0.19999999999999996
138,3.2,0.643035250902176,0.8,0.1,0.1,0.15000000000000002
139,3.2,0.7141199126839638,0.45,0.15,0.4,0.050000000000000044
140,3.6,0.7415559649467468,0.9,0.1,0.0,0.09999999999999998
141,3.2,0.728020592033863,0.7,0.15,0.15,0.15000000000000002
142,3.3,0.6253910139203072,0.8,0.1,0.1,0.15000000000000002
143,3.7,0.6043597921729088,0.8,0.15,0.05,0.09999999999999998
144,3.6,0.6480071395635605,0.85,0.05,0.1,0.050000000000000044
145,3.4,0.6974452316761017,0.8,0.1,0.1,0.09999999999999998
146,3.0,0.6432389676570892,0.65,0.2,0.15,0.19999999999999996
147,3.8,0.7243749678134919,0.8,0.05,0.15,0.0
148,3.7,0.6987836748361588,0.85,0.0,0.15,0.0
149,3.8,0.6622132062911987,0.9,0.0,0.1,0.0
150,3.1,0.6527624994516372,0.7,0.3,0.0,0.25
151,3.9,0.7969882279634476,0.7,0.2,0.1,0.050000000000000044
152,3.8,0.8025948092341423,1.0,0.0,0.0,0.050000000000000044
153,3.0,0.6345099061727524,0.6,0.25,0.15,0.19999999999999996
154,3.8,0.7410856649279595,0.75,0.15,0.1,0.050000000000000044
155,3.5,0.694225299358368,0.9,0.05,0.05,0.09999999999999998
156,3.1,0.711034718155861,0.6,0.05,0.35,0.050000000000000044
157,3.3,0.6434839084744454,0.7,0.05,0.25,0.050000000000000044
158,3.6,0.7410195350646973,0.8,0.0,0.2,0.0
159,3.6,0.6331210717558861,0.85,0.05,0.1,0.050000000000000044
160,3.6,0.7211091578006744,0.7,0.05,0.25,0.0
161,3.0,0.7272768005728721,0.7,0.2,0.1,0.19999999999999996
162,3.5,0.6734291791915894,0.85,0.1,0.05,0.09999999999999998
163,3.3,0.59235660135746,0.8,0.15,0.05,0.15000000000000002
164,3.3,0.6853827878832817,0.75,0.0,0.25,0.050000000000000044
165,3.4,0.6883926004171371,0.7,0.0,0.3,0.0
166,3.7,0.7608726292848587,0.75,0.05,0.2,0.0
167,4.0,0.7091449841856956,0.9,0.05,0.05,0.0
168,3.5,0.7166694447398185,0.8,0.05,0.15,0.050000000000000044
169,3.7,0.6912864908576012,0.8,0.1,0.1,0.050000000000000044
170,3.6,0.7283247962594033,0.8,0.0,0.2,0.0
171,3.9,0.7241410359740257,0.9,0.1,0.0,0.050000000000000044
172,3.9,0.7966930821537972,0.95,0.0,0.05,0.0
173,3.9,0.7271393612027168,0.85,0.05,0.1,0.0
174,3.7,0.6636541977524757,0.7,0.15,0.15,0.050000000000000044
175,3.5,0.744205142557621,0.75,0.0,0.25,0.0
176,3.8,0.6959527626633644,0.9,0.0,0.1,0.0
177,3.9,0.702237968146801,0.85,0.05,0.1,0.0
178,3.5,0.8336983025074005,0.75,0.0,0.25,0.0
179,3.8,0.7228918358683586,0.85,0.1,0.05,0.050000000000000044
180,3.2,0.6770180657505989,0.8,0.1,0.1,0.15000000000000002
181,3.9,0.7534178674221039,0.85,0.05,0.1,0.0
182,3.6,0.6827171534299851,0.85,0.1,0.05,0.09999999999999998
183,3.6,0.7377867072820663,0.75,0.1,0.15,0.050000000000000044
184,3.9,0.8679774254560471,0.85,0.05,0.1,0.0
185,3.5,0.7264547377824784,0.8,0.05,0.15,0.050000000000000044
186,3.6,0.7799595773220063,0.8,0.0,0.2,0.0
187,3.4,0.7108540177345276,0.75,0.05,0.2,0.050000000000000044
188,3.7,0.6758500427007675,0.85,0.15,0.0,0.09999999999999998
189,3.9,0.6688099816441536,0.95,0.0,0.05,0.0
190,3.6,0.7542305380105973,0.8,0.0,0.2,0.0
191,3.9,0.7749767020344734,0.95,0.0,0.05,0.0
192,3.5,0.7873970985412597,0.85,0.0,0.15,0.050000000000000044
193,3.8,0.7944947049021721,0.9,0.0,0.1,0.0
194,3.6,0.7260103762149811,0.85,0.05,0.1,0.050000000000000044
195,3.4,0.6271898239850998,0.85,0.05,0.1,0.09999999999999998
196,3.9,0.7481653302907944,0.85,0.05,0.1,0.0
197,4.1,0.7866907045245171,0.95,0.05,0.0,0.0
198,3.7,0.7485748395323754,0.85,0.0,0.15,0.0
199,3.9,0.7110381096601486,0.95,0.0,0.05,0.0
200,4.0,0.8107062458992005,1.0,0.0,0.0,0.0
201,3.8,0.7307800427079201,0.85,0.1,0.05,0.050000000000000044
202,3.8,0.7789422869682312,0.95,0.05,0.0,0.050000000000000044
203,4.1,0.7778242036700249,0.95,0.05,0.0,0.0
204,4.0,0.7679151177406311,1.0,0.0,0.0,0.0
205,3.8,0.7873101681470871,0.9,0.0,0.1,0.0
206,4.0,0.8414169892668724,1.0,0.0,0.0,0.0
207,4.0,0.8372213423252106,1.0,0.0,0.0,0.0
208,3.8,0.6814562901854515,0.95,0.05,0.0,0.050000000000000044
209,4.0,0.7334524273872376,0.9,0.05,0.05,0.0
210,4.0,0.7527354463934899,1.0,0.0,0.0,0.0
211,4.0,0.7069963574409485,1.0,0.0,0.0,0.0
212,4.1,0.7366028264164924,0.95,0.05,0.0,0.0
213,3.7,0.727923309803009,0.8,0.1,0.1,0.050000000000000044
214,3.4,0.6159681171178818,0.95,0.05,0.0,0.15000000000000002
215,3.6,0.7431178763508797,0.9,0.0,0.1,0.050000000000000044
216,4.0,0.8782385379076004,1.0,0.0,0.0,0.0
217,3.9,0.8223951622843743,0.95,0.0,0.05,0.0
218,4.0,0.8383141115307808,1.0,0.0,0.0,0.0
219,3.8,0.7248127341270447,0.95,0.05,0.0,0.050000000000000044
220,4.0,0.8114795669913292,1.0,0.0,0.0,0.0
221,4.0,0.7261647492647171,1.0,0.0,0.0,0.0
222,4.0,0.7622740864753723,1.0,0.0,0.0,0.0
223,4.0,0.6847046419978142,1.0,0.0,0.0,0.0
224,4.1,0.7664399117231369,0.95,0.05,0.0,0.0
225,4.0,0.7619150921702385,1.0,0.0,0.0,0.0
226,4.2,0.7700459226965904,0.9,0.1,0.0,0.0
227,3.7,0.7094461992383003,0.95,0.0,0.05,0.050000000000000044
228,3.8,0.8069229334592819,0.9,0.0,0.1,0.0
229,3.8,0.7345824480056763,1.0,0.0,0.0,0.050000000000000044
230,3.6,0.7805856704711914,0.9,0.1,0.0,0.09999999999999998
231,3.7,0.6263432025909423,0.95,0.0,0.05,0.050000000000000044
232,4.0,0.7347887963056564,1.0,0.0,0.0,0.0
233,3.6,0.7313720375299454,0.9,0.05,0.05,0.09999999999999998
234,4.0,0.6850559502840042,1.0,0.0,0.0,0.0
235,3.8,0.7261897429823876,0.95,0.05,0.0,0.050000000000000044
236,3.5,0.7523706734180451,0.85,0.1,0.05,0.09999999999999998
237,4.0,0.7988967031240464,1.0,0.0,0.0,0.0
238,4.0,0.7455992475152016,1.0,0.0,0.0,0.0
239,4.1,0.6332983151078224,0.95,0.05,0.0,0.0
240,4.0,0.7835229158401489,1.0,0.0,0.0,0.0
241,3.9,0.8160898342728615,0.95,0.0,0.05,0.0
242,3.8,0.7497994124889373,1.0,0.0,0.0,0.050000000000000044
243,4.0,0.7372309371829033,1.0,0.0,0.0,0.0
244,3.8,0.8133422046899795,0.9,0.0,0.1,0.0
245,4.0,0.8418193191289902,0.9,0.05,0.05,0.0
246,3.8,0.7990579441189766,0.95,0.05,0.0,0.050000000000000044
247,4.1,0.7924635306000709,0.95,0.05,0.0,0.0
248,4.0,0.8100001037120819,1.0,0.0,0.0,0.0
249,4.0,0.7763800621032715,1.0,0.0,0.0,0.0
250,4.0,0.8652701169252396,1.0,0.0,0.0,0.0
251,4.0,0.740000531077385,1.0,0.0,0.0,0.0
252,4.0,0.8212977156043053,1.0,0.0,0.0,0.0
253,3.9,0.7684413656592369,0.95,0.0,0.05,0.0
254,3.6,0.7339097574353218,0.9,0.1,0.0,0.09999999999999998
255,4.0,0.7444430321455002,1.0,0.0,0.0,0.0
256,4.0,0.8744613558053971,1.0,0.0,0.0,0.0
257,3.9,0.8154816627502441,0.95,0.0,0.05,0.0
258,4.0,0.8390778511762619,1.0,0.0,0.0,0.0
259,4.0,0.7920186519622803,1.0,0.0,0.0,0.0
260,3.9,0.7950341045856476,0.95,0.0,0.05,0.0
261,4.0,0.8333343714475632,1.0,0.0,0.0,0.0
262,4.0,0.8824367076158524,1.0,0.0,0.0,0.0
263,3.7,0.846143065392971,0.9,0.05,0.05,0.050000000000000044
264,4.0,0.870905014872551,1.0,0.0,0.0,0.0
265,4.0,0.8322642758488655,1.0,0.0,0.0,0.0
266,4.1,0.8186579644680023,0.95,0.05,0.0,0.0
267,4.0,0.7688247770071029,1.0,0.0,0.0,0.0
268,4.0,0.8563170224428177,1.0,0.0,0.0,0.0
269,4.0,0.8693811804056167,1.0,0.0,0.0,0.0
270,4.0,0.897658497095108,1.0,0.0,0.0,0.0
271,4.0,0.9197539404034615,1.0,0.0,0.0,0.0
272,4.2,0.8647980630397797,0.9,0.1,0.0,0.0
273,3.8,0.7379294782876968,1.0,0.0,0.0,0.050000000000000044
274,4.0,0.8535996437072754,1.0,0.0,0.0,0.0
275,3.8,0.714839018881321,1.0,0.0,0.0,0.050000000000000044
276,4.0,0.7937165528535843,1.0,0.0,0.0,0.0
277,4.0,0.8399585247039795,1.0,0.0,0.0,0.0
278,4.0,0.7560331597924232,1.0,0.0,0.0,0.0
279,3.8,0.774786128103733,0.95,0.05,0.0,0.050000000000000044
280,4.0,0.8561426132917405,1.0,0.0,0.0,0.0
281,4.0,0.7605692759156227,1.0,0.0,0.0,0.0
282,3.9,0.7109624698758126,0.95,0.0,0.05,0.0
283,4.0,0.825847589969635,1.0,0.0,0.0,0.0
284,4.0,0.8116377428174019,1.0,0.0,0.0,0.0
285,3.8,0.7784543216228486,1.0,0.0,0.0,0.050000000000000044
286,4.0,0.8700681507587433,1.0,0.0,0.0,0.0
287,3.8,0.7795107915997506,1.0,0.0,0.0,0.050000000000000044
288,4.1,0.8175073087215423,0.95,0.05,0.0,0.0
289,4.0,0.8131531059741974,1.0,0.0,0.0,0.0
290,3.6,0.7380220651626587,0.85,0.05,0.1,0.050000000000000044
291,3.9,0.7632136374711991,0.95,0.0,0.05,0.0
292,4.0,0.812369880080223,1.0,0.0,0.0,0.0
293,4.0,0.8644132435321807,1.0,0.0,0.0,0.0
294,4.0,0.8934579640626907,1.0,0.0,0.0,0.0
295,4.0,0.8112554043531418,1.0,0.0,0.0,0.0
296,4.0,0.8104433134198189,1.0,0.0,0.0,0.0
297,4.0,0.8453201517462731,1.0,0.0,0.0,0.0
298,3.6,0.7567355275154114,1.0,0.0,0.0,0.09999999999999998
299,4.0,0.8111111640930175,1.0,0.0,0.0,0.0
300,4.0,0.7102084279060363,0.9,0.05,0.05,0.0
301,3.7,0.8493619590997696,0.85,0.0,0.15,0.0
302,4.0,0.8848369300365448,0.9,0.05,0.05,0.0
303,4.0,0.6637813985347748,1.0,0.0,0.0,0.0
304,3.9,0.769329859316349,0.95,0.0,0.05,0.0
305,3.8,0.6648984923958778,1.0,0.0,0.0,0.050000000000000044
306,3.6,0.7572766110301018,0.9,0.1,0.0,0.09999999999999998
307,4.0,0.6530202522873878,1.0,0.0,0.0,0.0
308,3.7,0.7684982910752296,0.9,0.1,0.0,0.09999999999999998
309,3.8,0.8070849224925041,1.0,0.0,0.0,0.050000000000000044
310,4.0,0.761536830663681,1.0,0.0,0.0,0.0
311,4.0,0.8203817486763001,1.0,0.0,0.0,0.0
312,4.0,0.885164612531662,1.0,0.0,0.0,0.0
313,3.8,0.8189742237329483,0.95,0.05,0.0,0.050000000000000044
314,4.0,0.7974039316177368,1.0,0.0,0.0,0.0
315,3.8,0.7469712376594544,0.95,0.05,0.0,0.050000000000000044
316,4.0,0.8723803162574768,1.0,0.0,0.0,0.0
317,4.0,0.7637974724173546,1.0,0.0,0.0,0.0
318,3.8,0.8300145655870438,1.0,0.0,0.0,0.050000000000000044
319,4.0,0.7591584771871567,1.0,0.0,0.0,0.0
320,4.0,0.7400266990065575,1.0,0.0,0.0,0.0
321,4.0,0.7196446120738983,1.0,0.0,0.0,0.0
322,4.0,0.8338412269949913,1.0,0.0,0.0,0.0
323,4.0,0.8827537149190903,1.0,0.0,0.0,0.0
324,4.0,0.7610742658376694,1.0,0.0,0.0,0.0
325,4.0,0.8263118818402291,1.0,0.0,0.0,0.0
326,3.6,0.7705333203077316,0.95,0.05,0.0,0.09999999999999998
327,4.0,0.8377998828887939,0.9,0.05,0.05,0.0
328,4.0,0.808157542347908,1.0,0.0,0.0,0.0
329,4.0,0.8478414818644524,1.0,0.0,0.0,0.0
330,4.0,0.8364449545741082,1.0,0.0,0.0,0.0
331,4.0,0.897494974732399,1.0,0.0,0.0,0.0
332,4.0,0.8836103618144989,1.0,0.0,0.0,0.0
333,3.9,0.8215374946594238,0.95,0.0,0.05,0.0
334,4.0,0.8160014629364014,1.0,0.0,0.0,0.0
335,3.8,0.8172894731163979,1.0,0.0,0.0,0.050000000000000044
336,4.0,0.8389947682619094,1.0,0.0,0.0,0.0
337,4.0,0.7561689496040345,1.0,0.0,0.0,0.0
338,4.0,0.8424121588468552,1.0,0.0,0.0,0.0
339,4.0,0.8445542827248573,1.0,0.0,0.0,0.0
340,4.0,0.8801445156335831,1.0,0.0,0.0,0.0
341,4.1,0.8448070093989373,0.95,0.05,0.0,0.0
342,4.0,0.8885471031069756,1.0,0.0,0.0,0.0
343,4.0,0.8803792804479599,1.0,0.0,0.0,0.0
344,4.0,0.8546357810497284,0.9,0.05,0.05,0.0
345,3.9,0.8538279592990875,0.95,0.0,0.05,0.0
346,4.0,0.7902563214302063,1.0,0.0,0.0,0.0
347,4.0,0.868883153796196,1.0,0.0,0.0,0.0
348,4.0,0.8544618368148804,1.0,0.0,0.0,0.0
349,4.0,0.8467565178871155,1.0,0.0,0.0,0.0
350,3.9,0.8433488696813584,0.95,0.0,0.05,0.0
351,4.1,0.8072107836604119,0.95,0.05,0.0,0.0
352,4.0,0.8355015471577645,1.0,0.0,0.0,0.0
353,4.0,0.8342381298542023,1.0,0.0,0.0,0.0
354,4.0,0.7736137703061103,1.0,0.0,0.0,0.0
355,3.9,0.8881863921880722,0.95,0.0,0.05,0.0
356,4.0,0.8230746418237687,1.0,0.0,0.0,0.0
357,4.0,0.8143338799476624,1.0,0.0,0.0,0.0
358,4.0,0.834839603304863,1.0,0.0,0.0,0.0
359,4.0,0.8415964245796204,1.0,0.0,0.0,0.0
360,4.0,0.8757830172777176,1.0,0.0,0.0,0.0
361,4.0,0.8488376379013062,1.0,0.0,0.0,0.0
362,4.0,0.8595636993646621,1.0,0.0,0.0,0.0
363,4.0,0.8583181545138359,1.0,0.0,0.0,0.0
364,4.0,0.8418306767940521,1.0,0.0,0.0,0.0
365,3.9,0.7755289435386657,0.9,0.1,0.0,0.050000000000000044
366,3.9,0.7890579476952553,0.95,0.0,0.05,0.0
367,4.0,0.8129137918353081,1.0,0.0,0.0,0.0
368,4.0,0.8726240277290345,1.0,0.0,0.0,0.0
369,4.0,0.7972294136881828,1.0,0.0,0.0,0.0
370,4.0,0.8617370992898941,1.0,0.0,0.0,0.0
371,3.9,0.8168002992868424,0.9,0.1,0.0,0.050000000000000044
372,4.0,0.8443150460720062,1.0,0.0,0.0,0.0
373,3.9,0.893322280049324,0.95,0.0,0.05,0.0
374,4.0,0.8317998975515366,1.0,0.0,0.0,0.0
375,4.0,0.8752236872911453,1.0,0.0,0.0,0.0
376,4.0,0.8507428124547005,1.0,0.0,0.0,0.0
377,3.8,0.7681122183799743,1.0,0.0,0.0,0.050000000000000044
378,4.0,0.8179019019007683,1.0,0.0,0.0,0.0
379,4.0,0.7691018134355545,1.0,0.0,0.0,0.0
380,4.0,0.854115891456604,1.0,0.0,0.0,0.0
381,4.0,0.7963596656918526,1.0,0.0,0.0,0.0
382,4.0,0.8210186704993248,1.0,0.0,0.0,0.0
383,4.0,0.7364228695631028,1.0,0.0,0.0,0.0
384,4.0,0.84136962890625,1.0,0.0,0.0,0.0
385,3.8,0.8033138930797576,0.9,0.0,0.1,0.0
386,4.0,0.7286431446671486,1.0,0.0,0.0,0.0
387,4.0,0.7726280838251114,1.0,0.0,0.0,0.0
388,3.8,0.7449802339076996,0.95,0.05,0.0,0.050000000000000044
389,4.0,0.8052682876586914,1.0,0.0,0.0,0.0
390,4.0,0.7902645289897918,1.0,0.0,0.0,0.0
391,3.8,0.7371495217084885,0.95,0.05,0.0,0.050000000000000044
392,4.0,0.7873450681567192,1.0,0.0,0.0,0.0
393,4.1,0.858906552195549,0.95,0.05,0.0,0.0
394,4.0,0.9050285637378692,1.0,0.0,0.0,0.0
395,3.7,0.7745512038469314,0.9,0.05,0.05,0.050000000000000044
396,3.8,0.7189790308475494,1.0,0.0,0.0,0.050000000000000044
397,4.0,0.814371258020401,1.0,0.0,0.0,0.0
398,4.0,0.781369897723198,1.0,0.0,0.0,0.0
399,4.0,0.8681454330682754,1.0,0.0,0.0,0.0
400,4.0,0.8503309324383735,1.0,0.0,0.0,0.0
401,4.0,0.7590994238853455,1.0,0.0,0.0,0.0
402,4.0,0.8788133352994919,1.0,0.0,0.0,0.0
403,3.8,0.8067665696144104,1.0,0.0,0.0,0.050000000000000044
404,4.0,0.8101467281579972,1.0,0.0,0.0,0.0
405,4.0,0.7759763196110725,1.0,0.0,0.0,0.0
406,3.8,0.7874938994646072,0.95,0.05,0.0,0.050000000000000044
407,3.7,0.767884761095047,0.9,0.05,0.05,0.050000000000000044
408,4.0,0.7654605776071548,1.0,0.0,0.0,0.0
409,4.0,0.8038532853126525,1.0,0.0,0.0,0.0
410,4.0,0.8189989387989044,1.0,0.0,0.0,0.0
411,3.8,0.7327146738767624,0.9,0.0,0.1,0.0
412,4.0,0.7494165360927582,1.0,0.0,0.0,0.0
413,4.0,0.8468591183423996,1.0,0.0,0.0,0.0
414,4.0,0.7860102787613868,1.0,0.0,0.0,0.0
415,4.0,0.7931285828351975,1.0,0.0,0.0,0.0
416,3.8,0.803116524219513,0.95,0.05,0.0,0.050000000000000044
417,4.0,0.8318422257900238,1.0,0.0,0.0,0.0
418,4.0,0.7753878697752953,1.0,0.0,0.0,0.0
419,4.0,0.7688527047634125,1.0,0.0,0.0,0.0
420,4.0,0.8067945003509521,1.0,0.0,0.0,0.0
421,4.0,0.8287485927343369,1.0,0.0,0.0,0.0
