episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
94,3.6,0.6246972739696502,1.0,0.0,0.0,0.09999999999999998
95,3.6,0.5879389584064484,0.95,0.05,0.0,0.09999999999999998
96,4.0,0.6764171466231346,1.0,0.0,0.0,0.0
97,4.0,0.6481128931045532,1.0,0.0,0.0,0.0
98,3.8,0.6537597566843033,1.0,0.0,0.0,0.050000000000000044
99,3.5,0.6447800830006599,0.9,0.05,0.05,0.09999999999999998
100,3.5,0.6589878812432289,0.95,0.0,0.05,0.09999999999999998
101,3.8,0.7266859397292137,0.9,0.0,0.1,0.0
102,4.0,0.667694729566574,1.0,0.0,0.0,0.0
103,3.7,0.6799943089485169,0.95,0.05,0.0,0.09999999999999998
104,3.7,0.6536791861057282,0.95,0.0,0.05,0.050000000000000044
105,3.8,0.6539353474974632,1.0,0.0,0.0,0.050000000000000044
106,3.5,0.5771657779812813,0.9,0.05,0.05,0.09999999999999998
107,3.8,0.7558228254318238,0.95,0.05,0.0,0.050000000000000044
108,3.5,0.6730393752455711,0.85,0.0,0.15,0.050000000000000044
109,3.4,0.6358117446303367,0.9,0.05,0.05,0.15000000000000002
110,4.0,0.6633556693792343,1.0,0.0,0.0,0.0
111,3.6,0.6212757527828217,0.9,0.0,0.1,0.050000000000000044
112,3.9,0.6863174304366112,0.95,0.0,0.05,0.0
113,3.8,0.6088667131960392,1.0,0.0,0.0,0.050000000000000044
114,4.0,0.7515594273805618,1.0,0.0,0.0,0.0
115,4.0,0.654516190290451,1.0,0.0,0.0,0.0
116,3.6,0.6270004585385323,0.9,0.0,0.1,0.050000000000000044
117,4.0,0.656800639629364,1.0,0.0,0.0,0.0
118,3.9,0.6858609333634377,0.95,0.0,0.05,0.0
119,3.9,0.6798176929354668,0.95,0.0,0.05,0.0
120,3.7,0.6559071242809296,0.9,0.05,0.05,0.050000000000000044
121,4.0,0.6305016040802002,0.9,0.05,0.05,0.0
122,3.8,0.6561802625656128,1.0,0.0,0.0,0.050000000000000044
123,4.0,0.6244891747832299,1.0,0.0,0.0,0.0
124,4.0,0.6424440443515778,1.0,0.0,0.0,0.0
125,3.2,0.5196577981114388,1.0,0.0,0.0,0.19999999999999996
126,3.7,0.6127500355243682,0.95,0.0,0.05,0.050000000000000044
127,4.0,0.6200061164796352,1.0,0.0,0.0,0.0
128,3.4,0.5291231170296669,1.0,0.0,0.0,0.15000000000000002
129,4.0,0.6173104912042617,1.0,0.0,0.0,0.0
130,3.8,0.6126171872019768,1.0,0.0,0.0,0.050000000000000044
131,4.0,0.7302108898758888,0.9,0.05,0.05,0.0
132,3.3,0.6744814127683639,0.95,0.0,0.05,0.15000000000000002
133,3.4,0.6123022578656674,1.0,0.0,0.0,0.15000000000000002
134,3.4,0.5792733319103718,1.0,0.0,0.0,0.15000000000000002
135,4.0,0.7263368472456933,1.0,0.0,0.0,0.0
136,3.8,0.6016541436314583,1.0,0.0,0.0,0.050000000000000044
137,3.8,0.5744709685444832,1.0,0.0,0.0,0.050000000000000044
138,3.8,0.6530708312988281,0.95,0.05,0.0,0.050000000000000044
139,3.8,0.599504166841507,0.95,0.05,0.0,0.050000000000000044
140,4.0,0.5819354727864265,1.0,0.0,0.0,0.0
141,3.8,0.5451229393482209,1.0,0.0,0.0,0.050000000000000044
142,4.0,0.6830740869045258,1.0,0.0,0.0,0.0
143,3.7,0.675490827858448,0.95,0.0,0.05,0.050000000000000044
144,4.0,0.6779604569077492,1.0,0.0,0.0,0.0
145,3.6,0.5430275693535804,0.95,0.05,0.0,0.09999999999999998
146,3.9,0.5834251508116722,0.95,0.0,0.05,0.0
147,3.4,0.5515440553426743,0.95,0.05,0.0,0.15000000000000002
148,3.8,0.5574627369642258,1.0,0.0,0.0,0.050000000000000044
149,3.6,0.5532735139131546,0.95,0.05,0.0,0.09999999999999998
150,3.4,0.5473362043499946,1.0,0.0,0.0,0.15000000000000002
151,3.6,0.5796555027365684,1.0,0.0,0.0,0.09999999999999998
152,3.4,0.5268314555287361,1.0,0.0,0.0,0.15000000000000002
153,4.0,0.618336609005928,1.0,0.0,0.0,0.0
154,3.8,0.5435480654239655,1.0,0.0,0.0,0.050000000000000044
155,3.7,0.5837583616375923,0.95,0.0,0.05,0.050000000000000044
156,3.6,0.5792400017380714,1.0,0.0,0.0,0.09999999999999998
157,3.6,0.639751760661602,1.0,0.0,0.0,0.09999999999999998
158,3.8,0.6337442502379418,1.0,0.0,0.0,0.050000000000000044
159,3.6,0.4942722037434578,1.0,0.0,0.0,0.09999999999999998
160,3.8,0.6150751776993275,1.0,0.0,0.0,0.050000000000000044
161,3.6,0.6201057836413384,0.9,0.0,0.1,0.050000000000000044
162,3.7,0.5806121006608009,0.9,0.05,0.05,0.050000000000000044
163,3.5,0.5557011522352695,0.95,0.0,0.05,0.09999999999999998
164,3.6,0.6060865916311741,1.0,0.0,0.0,0.09999999999999998
165,3.7,0.47839501351118086,0.95,0.0,0.05,0.050000000000000044
166,4.0,0.5798765107989311,1.0,0.0,0.0,0.0
167,4.0,0.5717410489916801,1.0,0.0,0.0,0.0
168,3.5,0.5216292671859264,0.95,0.0,0.05,0.09999999999999998
169,3.6,0.5285054847598076,1.0,0.0,0.0,0.09999999999999998
170,3.6,0.5275114372372627,1.0,0.0,0.0,0.09999999999999998
171,3.8,0.5290421314537526,1.0,0.0,0.0,0.050000000000000044
172,3.5,0.5097749814391136,0.95,0.0,0.05,0.09999999999999998
173,3.6,0.6152267910540103,0.95,0.05,0.0,0.09999999999999998
174,3.1,0.5169699139893055,0.9,0.05,0.05,0.19999999999999996
175,3.6,0.4311992287635803,1.0,0.0,0.0,0.09999999999999998
176,3.9,0.45850988328456876,0.95,0.0,0.05,0.0
177,3.6,0.5914045423269272,1.0,0.0,0.0,0.09999999999999998
178,4.0,0.5644946321845055,1.0,0.0,0.0,0.0
179,3.5,0.505229015648365,0.9,0.05,0.05,0.09999999999999998
180,3.9,0.5354198977351189,0.95,0.0,0.05,0.0
181,3.8,0.5576026625931263,0.95,0.05,0.0,0.050000000000000044
182,3.7,0.5724336944520474,0.95,0.0,0.05,0.050000000000000044
183,3.9,0.6588360771536828,0.95,0.0,0.05,0.0
184,3.6,0.5752168402075768,1.0,0.0,0.0,0.09999999999999998
185,3.8,0.5476822435855866,1.0,0.0,0.0,0.050000000000000044
186,3.6,0.5577364802360535,1.0,0.0,0.0,0.09999999999999998
187,4.0,0.6470168724656105,1.0,0.0,0.0,0.0
188,4.0,0.5926516324281692,1.0,0.0,0.0,0.0
189,3.4,0.5689979963004589,0.95,0.05,0.0,0.15000000000000002
190,3.7,0.662352666258812,0.95,0.0,0.05,0.050000000000000044
191,3.8,0.6074973374605179,1.0,0.0,0.0,0.050000000000000044
192,3.6,0.6345612302422523,0.9,0.0,0.1,0.050000000000000044
193,3.8,0.5427314549684524,1.0,0.0,0.0,0.050000000000000044
194,3.8,0.6317359194159508,1.0,0.0,0.0,0.050000000000000044
195,3.5,0.5686424642801284,0.9,0.05,0.05,0.09999999999999998
196,3.6,0.5132395431399346,1.0,0.0,0.0,0.09999999999999998
197,3.4,0.5784362234175205,1.0,0.0,0.0,0.15000000000000002
198,3.6,0.5393660232424736,1.0,0.0,0.0,0.09999999999999998
199,3.4,0.5503239020705223,1.0,0.0,0.0,0.15000000000000002
200,3.8,0.545612022280693,1.0,0.0,0.0,0.050000000000000044
201,4.0,0.5044978588819504,1.0,0.0,0.0,0.0
202,4.0,0.5848440214991569,1.0,0.0,0.0,0.0
203,3.7,0.5422785878181458,0.95,0.0,0.05,0.050000000000000044
204,3.9,0.6064243219792843,0.95,0.0,0.05,0.0
205,3.6,0.5428465805947781,1.0,0.0,0.0,0.09999999999999998
206,3.6,0.5306729957461357,1.0,0.0,0.0,0.09999999999999998
207,3.4,0.4712370753288269,1.0,0.0,0.0,0.15000000000000002
208,3.8,0.5493169285356998,1.0,0.0,0.0,0.050000000000000044
209,3.8,0.5932058468461037,1.0,0.0,0.0,0.050000000000000044
210,3.8,0.4834919795393944,1.0,0.0,0.0,0.050000000000000044
211,3.4,0.5065848529338837,1.0,0.0,0.0,0.15000000000000002
212,3.6,0.530046035349369,1.0,0.0,0.0,0.09999999999999998
213,3.8,0.5174383088946343,1.0,0.0,0.0,0.050000000000000044
214,3.7,0.47964282929897306,0.95,0.0,0.05,0.050000000000000044
215,3.8,0.5686563774943352,1.0,0.0,0.0,0.050000000000000044
216,4.0,0.5861119493842125,1.0,0.0,0.0,0.0
217,3.4,0.47900406643748283,1.0,0.0,0.0,0.15000000000000002
218,3.2,0.4765940703451633,1.0,0.0,0.0,0.19999999999999996
219,3.0,0.4202227175235748,0.95,0.05,0.0,0.25
220,4.0,0.6495770215988159,1.0,0.0,0.0,0.0
221,3.5,0.5532055392861366,0.95,0.0,0.05,0.09999999999999998
222,3.6,0.5079577744007111,1.0,0.0,0.0,0.09999999999999998
223,4.0,0.48955257758498194,1.0,0.0,0.0,0.0
224,3.4,0.4320698782801628,1.0,0.0,0.0,0.15000000000000002
225,3.8,0.5582796230912208,1.0,0.0,0.0,0.050000000000000044
226,3.4,0.48672650307416915,1.0,0.0,0.0,0.15000000000000002
227,3.0,0.4528630204498768,0.95,0.05,0.0,0.25
228,3.6,0.4624826982617378,1.0,0.0,0.0,0.09999999999999998
229,3.9,0.5547236502170563,0.95,0.0,0.05,0.0
230,3.6,0.4736331433057785,1.0,0.0,0.0,0.09999999999999998
231,3.7,0.5705638036131859,0.9,0.05,0.05,0.050000000000000044
232,4.0,0.5668879702687264,1.0,0.0,0.0,0.0
233,3.4,0.4380148954689503,1.0,0.0,0.0,0.15000000000000002
234,3.6,0.47892955839633944,1.0,0.0,0.0,0.09999999999999998
235,3.2,0.5024231985211373,1.0,0.0,0.0,0.19999999999999996
236,3.6,0.5624302521347999,1.0,0.0,0.0,0.09999999999999998
237,3.8,0.5374483846127986,1.0,0.0,0.0,0.050000000000000044
238,3.8,0.555038969218731,1.0,0.0,0.0,0.050000000000000044
239,3.6,0.5063650205731391,1.0,0.0,0.0,0.09999999999999998
240,3.4,0.4448056146502495,1.0,0.0,0.0,0.15000000000000002
241,3.4,0.5216280311346054,1.0,0.0,0.0,0.15000000000000002
242,3.8,0.6121801391243935,1.0,0.0,0.0,0.050000000000000044
243,4.0,0.7082895398139953,1.0,0.0,0.0,0.0
244,3.6,0.609811681509018,1.0,0.0,0.0,0.09999999999999998
245,3.8,0.5864530459046364,1.0,0.0,0.0,0.050000000000000044
246,3.6,0.551567043364048,1.0,0.0,0.0,0.09999999999999998
247,3.8,0.6376152455806732,1.0,0.0,0.0,0.050000000000000044
248,3.6,0.48821706175804136,1.0,0.0,0.0,0.09999999999999998
249,3.8,0.490460067987442,1.0,0.0,0.0,0.050000000000000044
250,3.8,0.5807014554738998,0.95,0.05,0.0,0.050000000000000044
251,3.6,0.6010892540216446,1.0,0.0,0.0,0.09999999999999998
252,3.8,0.6618206329643727,1.0,0.0,0.0,0.050000000000000044
253,3.4,0.5755536153912544,0.95,0.05,0.0,0.15000000000000002
254,3.6,0.5218396693468094,1.0,0.0,0.0,0.09999999999999998
255,3.6,0.5736692279577256,1.0,0.0,0.0,0.09999999999999998
256,3.8,0.5853133961558342,1.0,0.0,0.0,0.050000000000000044
257,3.6,0.5563364446163177,1.0,0.0,0.0,0.09999999999999998
258,3.6,0.5340386152267456,1.0,0.0,0.0,0.09999999999999998
259,3.5,0.573166161775589,0.95,0.0,0.05,0.09999999999999998
260,4.0,0.6376873403787613,1.0,0.0,0.0,0.0
261,3.6,0.5745776057243347,1.0,0.0,0.0,0.09999999999999998
262,3.8,0.6342891424894332,1.0,0.0,0.0,0.050000000000000044
263,4.0,0.626254253089428,1.0,0.0,0.0,0.0
264,4.0,0.6447639286518096,1.0,0.0,0.0,0.0
265,3.8,0.5734000205993652,1.0,0.0,0.0,0.050000000000000044
266,4.0,0.6476798959076404,1.0,0.0,0.0,0.0
267,4.0,0.595188245177269,1.0,0.0,0.0,0.0
268,3.9,0.5991284236311912,0.95,0.05,0.0,0.050000000000000044
269,4.0,0.6490882530808448,1.0,0.0,0.0,0.0
270,4.0,0.6140996277332306,1.0,0.0,0.0,0.0
271,4.0,0.5560072675347328,1.0,0.0,0.0,0.0
272,3.3,0.5372194871306419,0.95,0.0,0.05,0.15000000000000002
273,3.8,0.6636139616370201,1.0,0.0,0.0,0.050000000000000044
274,4.0,0.5665396109223366,1.0,0.0,0.0,0.0
275,4.0,0.7184123784303665,1.0,0.0,0.0,0.0
276,4.0,0.6696453839540482,1.0,0.0,0.0,0.0
277,3.6,0.5902437135577202,1.0,0.0,0.0,0.09999999999999998
278,3.6,0.6571468733251095,1.0,0.0,0.0,0.09999999999999998
279,3.8,0.608732932806015,0.9,0.0,0.1,0.0
280,3.8,0.6857963383197785,1.0,0.0,0.0,0.050000000000000044
281,4.0,0.6200164392590523,1.0,0.0,0.0,0.0
282,4.0,0.6370047762989998,1.0,0.0,0.0,0.0
283,3.9,0.7059268474578857,0.95,0.0,0.05,0.0
284,4.0,0.764643880724907,1.0,0.0,0.0,0.0
285,4.0,0.6686311155557633,1.0,0.0,0.0,0.0
286,4.0,0.6224701583385468,1.0,0.0,0.0,0.0
287,3.9,0.7165872320532799,0.95,0.0,0.05,0.0
288,4.0,0.7937619492411614,1.0,0.0,0.0,0.0
289,4.0,0.7052014485001564,1.0,0.0,0.0,0.0
290,3.8,0.6625108443200588,1.0,0.0,0.0,0.050000000000000044
291,4.0,0.7307402864098549,1.0,0.0,0.0,0.0
292,3.6,0.6931098289787769,1.0,0.0,0.0,0.09999999999999998
293,4.0,0.6606178835034371,1.0,0.0,0.0,0.0
294,3.9,0.7137391209602356,0.95,0.0,0.05,0.0
295,3.8,0.6759036317467689,1.0,0.0,0.0,0.050000000000000044
296,3.8,0.6643578961491585,1.0,0.0,0.0,0.050000000000000044
297,3.9,0.7556761220097542,0.95,0.0,0.05,0.0
298,3.6,0.7404031127691268,1.0,0.0,0.0,0.09999999999999998
299,3.8,0.721211202442646,0.95,0.05,0.0,0.050000000000000044
300,4.0,0.7025036513805389,1.0,0.0,0.0,0.0
301,3.9,0.7010510340332985,0.95,0.05,0.0,0.050000000000000044
302,4.0,0.7506760731339455,1.0,0.0,0.0,0.0
303,4.0,0.78680509775877,1.0,0.0,0.0,0.0
304,4.0,0.744753560423851,1.0,0.0,0.0,0.0
305,4.0,0.7737800389528274,1.0,0.0,0.0,0.0
306,3.8,0.7045970901846885,1.0,0.0,0.0,0.050000000000000044
307,4.0,0.691791869699955,1.0,0.0,0.0,0.0
308,4.0,0.6203883767127991,1.0,0.0,0.0,0.0
309,3.8,0.6679887771606445,1.0,0.0,0.0,0.050000000000000044
310,3.8,0.659406316280365,1.0,0.0,0.0,0.050000000000000044
311,4.0,0.7489438086748124,1.0,0.0,0.0,0.0
312,4.0,0.7862729847431182,1.0,0.0,0.0,0.0
313,3.8,0.7172561943531036,1.0,0.0,0.0,0.050000000000000044
314,3.8,0.7766036108136177,0.95,0.05,0.0,0.050000000000000044
315,3.9,0.7929523810744286,0.95,0.0,0.05,0.0
316,4.0,0.7092660054564476,1.0,0.0,0.0,0.0
317,4.0,0.7469122529029846,1.0,0.0,0.0,0.0
318,4.0,0.7626640573143959,1.0,0.0,0.0,0.0
319,4.0,0.7218866862356663,1.0,0.0,0.0,0.0
320,3.5,0.6433785893023014,0.95,0.0,0.05,0.09999999999999998
321,4.0,0.7497094824910164,1.0,0.0,0.0,0.0
322,3.8,0.6846329271793365,1.0,0.0,0.0,0.050000000000000044
323,3.9,0.7503722459077835,0.95,0.0,0.05,0.0
324,3.4,0.7128637954592705,1.0,0.0,0.0,0.15000000000000002
325,4.0,0.718232023715973,1.0,0.0,0.0,0.0
326,3.9,0.7244320064783096,0.95,0.0,0.05,0.0
327,4.0,0.8113477602601051,1.0,0.0,0.0,0.0
328,4.0,0.6861639678478241,1.0,0.0,0.0,0.0
329,4.0,0.7800689861178398,1.0,0.0,0.0,0.0
330,4.0,0.7958757638931274,1.0,0.0,0.0,0.0
331,3.8,0.7763026751577854,1.0,0.0,0.0,0.050000000000000044
332,4.0,0.7902360916137695,1.0,0.0,0.0,0.0
333,4.0,0.7652420446276664,1.0,0.0,0.0,0.0
334,4.0,0.7889511302113533,1.0,0.0,0.0,0.0
335,4.0,0.7100944742560387,1.0,0.0,0.0,0.0
336,4.0,0.7939335539937019,1.0,0.0,0.0,0.0
337,4.0,0.7679995656013489,1.0,0.0,0.0,0.0
338,4.0,0.8385884791612626,1.0,0.0,0.0,0.0
339,4.0,0.6516432330012322,1.0,0.0,0.0,0.0
340,3.2,0.6491459041833878,0.9,0.1,0.0,0.19999999999999996
341,4.0,0.8187505155801773,1.0,0.0,0.0,0.0
342,3.8,0.6658253863453865,1.0,0.0,0.0,0.050000000000000044
343,3.7,0.672067130357027,0.95,0.0,0.05,0.050000000000000044
344,3.9,0.6503281325101853,0.95,0.0,0.05,0.0
345,4.0,0.7306151241064072,1.0,0.0,0.0,0.0
346,3.8,0.6413976401090622,1.0,0.0,0.0,0.050000000000000044
347,4.0,0.7667284108698368,1.0,0.0,0.0,0.0
348,3.8,0.5993073850870132,1.0,0.0,0.0,0.050000000000000044
349,3.6,0.6493184551596641,1.0,0.0,0.0,0.09999999999999998
350,3.9,0.716985160112381,0.95,0.0,0.05,0.0
351,4.0,0.6360406249761581,1.0,0.0,0.0,0.0
352,4.0,0.744129391014576,1.0,0.0,0.0,0.0
353,3.8,0.5880034402012825,1.0,0.0,0.0,0.050000000000000044
354,4.0,0.7606801480054856,1.0,0.0,0.0,0.0
355,3.8,0.7702292740345001,1.0,0.0,0.0,0.050000000000000044
356,4.0,0.6274610474705696,1.0,0.0,0.0,0.0
357,3.8,0.6824120059609413,1.0,0.0,0.0,0.050000000000000044
358,4.0,0.7365705475211144,1.0,0.0,0.0,0.0
359,3.7,0.705734421312809,0.9,0.05,0.05,0.050000000000000044
360,3.8,0.7362973362207412,1.0,0.0,0.0,0.050000000000000044
361,3.8,0.7292819052934647,1.0,0.0,0.0,0.050000000000000044
362,3.8,0.7709626004099845,0.9,0.0,0.1,0.0
363,3.6,0.7181330546736717,1.0,0.0,0.0,0.09999999999999998
364,3.7,0.6548455879092216,0.95,0.0,0.05,0.050000000000000044
365,4.0,0.7692177772521973,1.0,0.0,0.0,0.0
366,3.8,0.7698239997029305,1.0,0.0,0.0,0.050000000000000044
367,4.0,0.7216390147805214,1.0,0.0,0.0,0.0
368,4.1,0.7867536202073098,0.95,0.05,0.0,0.0
369,3.8,0.7480197161436081,1.0,0.0,0.0,0.050000000000000044
370,3.9,0.7892685115337372,0.95,0.0,0.05,0.0
371,3.9,0.6387429147958755,0.95,0.0,0.05,0.0
372,4.0,0.8018305316567421,1.0,0.0,0.0,0.0
373,3.9,0.8441184356808662,0.95,0.0,0.05,0.0
374,4.0,0.8109867632389068,1.0,0.0,0.0,0.0
375,3.9,0.8025986462831497,0.95,0.0,0.05,0.0
376,3.9,0.7718291312456131,0.95,0.0,0.05,0.0
377,3.9,0.7353455379605294,0.95,0.0,0.05,0.0
378,3.8,0.7645792111754417,1.0,0.0,0.0,0.050000000000000044
379,4.0,0.8091671094298363,1.0,0.0,0.0,0.0
380,4.0,0.851553489267826,1.0,0.0,0.0,0.0
381,4.0,0.8325406789779664,1.0,0.0,0.0,0.0
382,4.0,0.8092752173542976,1.0,0.0,0.0,0.0
383,4.0,0.8398742288351059,1.0,0.0,0.0,0.0
384,4.0,0.8092119202017785,1.0,0.0,0.0,0.0
385,4.0,0.7822815120220185,1.0,0.0,0.0,0.0
386,4.0,0.8156813502311706,1.0,0.0,0.0,0.0
387,4.0,0.8596110552549362,1.0,0.0,0.0,0.0
388,4.0,0.843793910741806,1.0,0.0,0.0,0.0
389,4.0,0.8576297610998154,1.0,0.0,0.0,0.0
390,4.0,0.8971815943717957,1.0,0.0,0.0,0.0
391,4.0,0.8769370466470718,1.0,0.0,0.0,0.0
392,4.0,0.7875200435519218,1.0,0.0,0.0,0.0
393,4.0,0.8810714766383171,1.0,0.0,0.0,0.0
394,3.9,0.8078796997666359,0.95,0.0,0.05,0.0
395,4.0,0.7897231966257096,1.0,0.0,0.0,0.0
396,4.0,0.781297704577446,1.0,0.0,0.0,0.0
397,4.0,0.9005388766527176,1.0,0.0,0.0,0.0
398,4.0,0.8472473949193955,1.0,0.0,0.0,0.0
399,4.0,0.8439741045236587,1.0,0.0,0.0,0.0
400,4.0,0.8807900220155715,1.0,0.0,0.0,0.0
401,4.0,0.776434700191021,1.0,0.0,0.0,0.0
402,4.0,0.8092980921268463,1.0,0.0,0.0,0.0
403,4.0,0.7956710010766983,1.0,0.0,0.0,0.0
404,4.0,0.827593669295311,1.0,0.0,0.0,0.0
405,4.0,0.8514590844511986,1.0,0.0,0.0,0.0
406,4.0,0.8475340634584427,1.0,0.0,0.0,0.0
407,3.8,0.7926685154438019,1.0,0.0,0.0,0.050000000000000044
408,4.0,0.8249109119176865,1.0,0.0,0.0,0.0
409,4.0,0.8597566485404968,1.0,0.0,0.0,0.0
410,4.0,0.8876365810632706,1.0,0.0,0.0,0.0
411,4.0,0.7976927757263184,1.0,0.0,0.0,0.0
412,4.0,0.8592026248574257,1.0,0.0,0.0,0.0
