episode,avg_throughput,avg_tx_power,mcs_usage_16qam,mcs_usage_64qam,mcs_usage_qpsk,per
192,3.4,0.5919651940464974,1.0,0.0,0.0,0.15000000000000002
193,3.2,0.610505162551999,1.0,0.0,0.0,0.19999999999999996
194,3.0,0.5893315203487873,1.0,0.0,0.0,0.25
195,2.8,0.43422616720199586,1.0,0.0,0.0,0.30000000000000004
196,2.6,0.4973680518567562,1.0,0.0,0.0,0.35
197,4.0,0.6980889283120633,1.0,0.0,0.0,0.0
198,3.2,0.5009221978485584,1.0,0.0,0.0,0.19999999999999996
199,2.6,0.4715244185179472,1.0,0.0,0.0,0.35
200,3.6,0.7110363356769085,1.0,0.0,0.0,0.09999999999999998
201,3.2,0.5555191673338413,1.0,0.0,0.0,0.19999999999999996
202,3.4,0.5310122318565845,1.0,0.0,0.0,0.15000000000000002
203,3.2,0.6077734205871821,1.0,0.0,0.0,0.19999999999999996
204,3.8,0.6312030583620072,1.0,0.0,0.0,0.050000000000000044
205,3.8,0.6498180150985717,1.0,0.0,0.0,0.050000000000000044
206,3.2,0.6040812350809575,1.0,0.0,0.0,0.19999999999999996
207,2.4,0.4913584480062127,1.0,0.0,0.0,0.4
208,3.2,0.5791477046906948,1.0,0.0,0.0,0.19999999999999996
209,3.2,0.5801844827830791,1.0,0.0,0.0,0.19999999999999996
210,3.4,0.594446674361825,1.0,0.0,0.0,0.15000000000000002
211,2.0,0.41259809881448745,1.0,0.0,0.0,0.5
212,3.6,0.679230322688818,1.0,0.0,0.0,0.09999999999999998
213,2.8,0.5287331338971853,1.0,0.0,0.0,0.30000000000000004
214,2.8,0.4976813353598118,1.0,0.0,0.0,0.30000000000000004
215,3.0,0.5528608407825232,1.0,0.0,0.0,0.25
216,3.4,0.6128745555877686,1.0,0.0,0.0,0.15000000000000002
217,3.0,0.5893058583140374,1.0,0.0,0.0,0.25
218,3.2,0.5763551734387875,1.0,0.0,0.0,0.19999999999999996
219,3.0,0.564507202245295,1.0,0.0,0.0,0.25
220,3.4,0.6219692923128605,1.0,0.0,0.0,0.15000000000000002
221,3.2,0.6405058927834034,1.0,0.0,0.0,0.19999999999999996
222,3.2,0.6025665108114481,1.0,0.0,0.0,0.19999999999999996
223,3.2,0.5902803735807538,1.0,0.0,0.0,0.19999999999999996
224,3.6,0.5928046710789203,1.0,0.0,0.0,0.09999999999999998
225,4.0,0.6564226880669594,1.0,0.0,0.0,0.0
226,3.0,0.4968720644712448,1.0,0.0,0.0,0.25
227,3.2,0.5285059459507465,1.0,0.0,0.0,0.19999999999999996
228,3.0,0.5163622569292784,1.0,0.0,0.0,0.25
229,3.6,0.5770857401192189,1.0,0.0,0.0,0.09999999999999998
230,3.6,0.4756141111254692,1.0,0.0,0.0,0.09999999999999998
231,3.6,0.5775692574679852,1.0,0.0,0.0,0.09999999999999998
232,3.6,0.6694690629839897,1.0,0.0,0.0,0.09999999999999998
233,3.8,0.6403624355793,1.0,0.0,0.0,0.050000000000000044
234,3.2,0.5156138762831688,1.0,0.0,0.0,0.19999999999999996
235,3.6,0.6001036424189806,1.0,0.0,0.0,0.09999999999999998
236,3.8,0.5747452206909657,1.0,0.0,0.0,0.050000000000000044
237,3.4,0.6873538099229336,1.0,0.0,0.0,0.15000000000000002
238,3.6,0.6178634941577912,1.0,0.0,0.0,0.09999999999999998
239,4.0,0.663100054860115,1.0,0.0,0.0,0.0
240,3.2,0.4517909407615662,1.0,0.0,0.0,0.19999999999999996
241,3.4,0.5206468030810356,1.0,0.0,0.0,0.15000000000000002
242,3.4,0.5780484683811664,1.0,0.0,0.0,0.15000000000000002
243,3.8,0.6173485688865185,1.0,0.0,0.0,0.050000000000000044
244,3.2,0.576602466404438,1.0,0.0,0.0,0.19999999999999996
245,3.2,0.4990337654948235,1.0,0.0,0.0,0.19999999999999996
246,3.8,0.678659937530756,1.0,0.0,0.0,0.050000000000000044
247,2.8,0.4846937857568264,1.0,0.0,0.0,0.30000000000000004
248,3.0,0.5581874594092369,1.0,0.0,0.0,0.25
249,3.6,0.6164764687418938,1.0,0.0,0.0,0.09999999999999998
250,3.8,0.6434006325900554,1.0,0.0,0.0,0.050000000000000044
251,3.8,0.6906970478594303,1.0,0.0,0.0,0.050000000000000044
252,3.2,0.5647365234792232,1.0,0.0,0.0,0.19999999999999996
253,3.8,0.7161683149635791,1.0,0.0,0.0,0.050000000000000044
254,3.4,0.5364300005137921,1.0,0.0,0.0,0.15000000000000002
255,3.6,0.6096085771918297,1.0,0.0,0.0,0.09999999999999998
256,4.0,0.6394009590148926,1.0,0.0,0.0,0.0
257,3.8,0.6885927140712738,1.0,0.0,0.0,0.050000000000000044
258,4.0,0.7205004476010799,1.0,0.0,0.0,0.0
259,3.8,0.6192114025354385,1.0,0.0,0.0,0.050000000000000044
260,4.0,0.6430523559451103,1.0,0.0,0.0,0.0
261,3.9,0.5437925785779953,0.95,0.0,0.05,0.0
262,3.8,0.6595357790589332,1.0,0.0,0.0,0.050000000000000044
263,4.0,0.7441446214914322,1.0,0.0,0.0,0.0
264,4.0,0.6776071779429913,1.0,0.0,0.0,0.0
265,3.8,0.6364231266081333,1.0,0.0,0.0,0.050000000000000044
266,4.0,0.7688197672367096,1.0,0.0,0.0,0.0
267,4.0,0.608519034087658,1.0,0.0,0.0,0.0
268,3.8,0.7418739981949329,1.0,0.0,0.0,0.050000000000000044
269,4.0,0.6679633393883705,1.0,0.0,0.0,0.0
270,3.6,0.644549922645092,1.0,0.0,0.0,0.09999999999999998
271,4.0,0.7225850403308869,1.0,0.0,0.0,0.0
272,4.0,0.698689478635788,1.0,0.0,0.0,0.0
273,4.0,0.6000085473060608,1.0,0.0,0.0,0.0
274,4.0,0.6837073862552643,1.0,0.0,0.0,0.0
275,4.0,0.7925412148237229,1.0,0.0,0.0,0.0
276,4.0,0.7270814448595047,1.0,0.0,0.0,0.0
277,4.0,0.6824289470911026,1.0,0.0,0.0,0.0
278,4.0,0.761855049431324,1.0,0.0,0.0,0.0
279,4.0,0.6906659230589867,1.0,0.0,0.0,0.0
280,4.0,0.7727544024586678,1.0,0.0,0.0,0.0
281,4.0,0.7728986836969852,1.0,0.0,0.0,0.0
282,4.0,0.755799563229084,1.0,0.0,0.0,0.0
283,4.0,0.7783305317163467,1.0,0.0,0.0,0.0
284,4.0,0.819327574968338,1.0,0.0,0.0,0.0
285,4.0,0.801825949549675,1.0,0.0,0.0,0.0
286,3.8,0.7513062648475171,1.0,0.0,0.0,0.050000000000000044
287,4.0,0.7553867563605309,1.0,0.0,0.0,0.0
288,4.0,0.7606957435607911,1.0,0.0,0.0,0.0
289,3.8,0.6575936272740364,1.0,0.0,0.0,0.050000000000000044
290,4.0,0.7408343225717544,1.0,0.0,0.0,0.0
291,4.0,0.8443064391613007,1.0,0.0,0.0,0.0
292,4.0,0.7764683410525322,1.0,0.0,0.0,0.0
293,4.0,0.7938568606972695,1.0,0.0,0.0,0.0
294,4.0,0.7835476711392403,1.0,0.0,0.0,0.0
295,3.6,0.6526883848011493,1.0,0.0,0.0,0.09999999999999998
296,4.0,0.7351662442088127,1.0,0.0,0.0,0.0
297,4.0,0.7505515843629837,1.0,0.0,0.0,0.0
298,4.0,0.7980372786521912,1.0,0.0,0.0,0.0
299,3.8,0.7123732507228852,1.0,0.0,0.0,0.050000000000000044
300,4.0,0.7033113047480584,1.0,0.0,0.0,0.0
301,4.0,0.7447225257754326,1.0,0.0,0.0,0.0
302,4.0,0.8056784093379974,1.0,0.0,0.0,0.0
303,3.8,0.7850392602384091,1.0,0.0,0.0,0.050000000000000044
304,3.8,0.6644553318619728,1.0,0.0,0.0,0.050000000000000044
305,3.8,0.8306308880448341,1.0,0.0,0.0,0.050000000000000044
306,3.8,0.7301735118031502,1.0,0.0,0.0,0.050000000000000044
307,4.0,0.7754990056157112,1.0,0.0,0.0,0.0
308,4.0,0.7718117833137512,1.0,0.0,0.0,0.0
309,4.0,0.7193115189671516,1.0,0.0,0.0,0.0
310,4.0,0.7904553189873695,1.0,0.0,0.0,0.0
311,4.0,0.74086112678051,1.0,0.0,0.0,0.0
312,4.0,0.8157503247261048,1.0,0.0,0.0,0.0
313,3.8,0.793641111254692,1.0,0.0,0.0,0.050000000000000044
314,4.0,0.7581881560385227,1.0,0.0,0.0,0.0
315,4.0,0.9129679381847382,1.0,0.0,0.0,0.0
316,3.8,0.7645789586007595,1.0,0.0,0.0,0.050000000000000044
317,4.0,0.832541660964489,1.0,0.0,0.0,0.0
318,4.0,0.8493639454245567,1.0,0.0,0.0,0.0
319,4.0,0.8172270983457566,1.0,0.0,0.0,0.0
320,3.8,0.7950308784842491,1.0,0.0,0.0,0.050000000000000044
321,4.0,0.8716963469982147,1.0,0.0,0.0,0.0
322,4.0,0.8460065662860871,1.0,0.0,0.0,0.0
323,4.0,0.8564572930335999,1.0,0.0,0.0,0.0
324,4.0,0.7991520956158638,1.0,0.0,0.0,0.0
325,4.0,0.7943779274821281,1.0,0.0,0.0,0.0
326,4.0,0.736941359192133,1.0,0.0,0.0,0.0
327,4.0,0.8614977277815342,1.0,0.0,0.0,0.0
328,4.0,0.8351800382137299,1.0,0.0,0.0,0.0
329,4.0,0.8794878423213959,1.0,0.0,0.0,0.0
330,4.0,0.8884388417005539,1.0,0.0,0.0,0.0
331,4.0,0.8513633489608765,1.0,0.0,0.0,0.0
332,4.0,0.8926270931959153,1.0,0.0,0.0,0.0
333,4.0,0.8582640498876571,1.0,0.0,0.0,0.0
334,4.0,0.7876727752387523,1.0,0.0,0.0,0.0
335,3.8,0.832380935549736,1.0,0.0,0.0,0.050000000000000044
336,3.8,0.7788989573717118,1.0,0.0,0.0,0.050000000000000044
337,4.0,0.7921817496418952,1.0,0.0,0.0,0.0
338,4.0,0.8892075091600418,1.0,0.0,0.0,0.0
339,4.0,0.7229079820215703,1.0,0.0,0.0,0.0
340,3.6,0.7127880685031414,1.0,0.0,0.0,0.09999999999999998
341,3.6,0.7379105493426323,1.0,0.0,0.0,0.09999999999999998
342,4.0,0.8127736389636994,1.0,0.0,0.0,0.0
343,4.0,0.9001881361007691,1.0,0.0,0.0,0.0
344,4.0,0.743432381004095,1.0,0.0,0.0,0.0
345,3.8,0.8316401973366737,1.0,0.0,0.0,0.050000000000000044
346,3.8,0.7793021626770497,1.0,0.0,0.0,0.050000000000000044
347,3.4,0.7160005040466786,1.0,0.0,0.0,0.15000000000000002
348,3.8,0.7598276928067207,1.0,0.0,0.0,0.050000000000000044
349,3.6,0.6936246827244759,1.0,0.0,0.0,0.09999999999999998
350,3.8,0.8343216180801392,1.0,0.0,0.0,0.050000000000000044
351,3.8,0.7984625712037087,1.0,0.0,0.0,0.050000000000000044
352,3.4,0.7098090417683125,1.0,0.0,0.0,0.15000000000000002
353,3.4,0.6830053186044097,1.0,0.0,0.0,0.15000000000000002
354,3.0,0.6376659724861383,1.0,0.0,0.0,0.25
355,3.6,0.7541936650872231,1.0,0.0,0.0,0.09999999999999998
356,3.4,0.6841462835669517,1.0,0.0,0.0,0.15000000000000002
357,3.8,0.8045967729762197,1.0,0.0,0.0,0.050000000000000044
358,3.8,0.753926445543766,1.0,0.0,0.0,0.050000000000000044
359,3.2,0.6337218105792999,1.0,0.0,0.0,0.19999999999999996
360,3.6,0.8131863603368401,1.0,0.0,0.0,0.09999999999999998
361,3.8,0.8182102669030428,1.0,0.0,0.0,0.050000000000000044
362,3.6,0.7029661476612091,1.0,0.0,0.0,0.09999999999999998
363,3.4,0.7008539855480194,1.0,0.0,0.0,0.15000000000000002
364,3.2,0.6499150305986404,1.0,0.0,0.0,0.19999999999999996
365,3.6,0.796049116551876,1.0,0.0,0.0,0.09999999999999998
366,3.2,0.5695878244936466,1.0,0.0,0.0,0.19999999999999996
367,3.0,0.631643615057692,1.0,0.0,0.0,0.25
368,3.4,0.7351286396384239,1.0,0.0,0.0,0.15000000000000002
369,2.6,0.5269733604043723,1.0,0.0,0.0,0.35
370,3.8,0.7827967554330826,1.0,0.0,0.0,0.050000000000000044
371,4.0,0.763742046058178,1.0,0.0,0.0,0.0
372,3.6,0.7541860207915306,1.0,0.0,0.0,0.09999999999999998
373,3.8,0.8266865395009517,1.0,0.0,0.0,0.050000000000000044
374,3.4,0.7059019129723311,1.0,0.0,0.0,0.15000000000000002
375,3.6,0.6910412475466728,1.0,0.0,0.0,0.09999999999999998
376,3.4,0.7504549425095319,1.0,0.0,0.0,0.15000000000000002
377,4.0,0.7795660749077797,1.0,0.0,0.0,0.0
378,3.4,0.7623991303145885,1.0,0.0,0.0,0.15000000000000002
379,3.8,0.7923544026911259,1.0,0.0,0.0,0.050000000000000044
380,3.8,0.7969123661518097,1.0,0.0,0.0,0.050000000000000044
381,3.4,0.7182898305356502,1.0,0.0,0.0,0.15000000000000002
382,3.8,0.7328234523534775,1.0,0.0,0.0,0.050000000000000044
383,3.6,0.7492797110229731,1.0,0.0,0.0,0.09999999999999998
384,3.2,0.7317573424428702,1.0,0.0,0.0,0.19999999999999996
385,3.8,0.8040155783295632,1.0,0.0,0.0,0.050000000000000044
386,3.8,0.8179582104086875,1.0,0.0,0.0,0.050000000000000044
387,4.0,0.8308640405535698,1.0,0.0,0.0,0.0
388,3.8,0.728075946867466,1.0,0.0,0.0,0.050000000000000044
389,3.8,0.7777707114815712,1.0,0.0,0.0,0.050000000000000044
390,3.6,0.8171020828187465,1.0,0.0,0.0,0.09999999999999998
391,3.8,0.8471653772518039,1.0,0.0,0.0,0.050000000000000044
392,4.0,0.8370124965906143,1.0,0.0,0.0,0.0
393,3.6,0.8436069782823324,1.0,0.0,0.0,0.09999999999999998
394,3.4,0.7541802424937487,1.0,0.0,0.0,0.15000000000000002
395,3.6,0.7967546001076699,1.0,0.0,0.0,0.09999999999999998
396,3.2,0.7453699309378863,1.0,0.0,0.0,0.19999999999999996
397,4.0,0.8551541864871979,1.0,0.0,0.0,0.0
398,3.6,0.7322561129927635,1.0,0.0,0.0,0.09999999999999998
399,3.8,0.8829631499946118,1.0,0.0,0.0,0.050000000000000044
400,3.8,0.9033138364553451,1.0,0.0,0.0,0.050000000000000044
401,3.2,0.641454242169857,1.0,0.0,0.0,0.19999999999999996
402,3.8,0.8166323482990265,1.0,0.0,0.0,0.050000000000000044
403,3.8,0.7068221129477024,1.0,0.0,0.0,0.050000000000000044
404,4.0,0.8221044287085533,1.0,0.0,0.0,0.0
405,3.6,0.8121074378490448,1.0,0.0,0.0,0.09999999999999998
406,3.6,0.7923031352460385,1.0,0.0,0.0,0.09999999999999998
407,4.0,0.7671147033572197,1.0,0.0,0.0,0.0
408,3.6,0.76653191447258,1.0,0.0,0.0,0.09999999999999998
409,3.6,0.7811308991163969,1.0,0.0,0.0,0.09999999999999998
